"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 10:00","2020","02","01","10:00","4.0","","2.0","","87","","","M","17","","23","","","M","87.05","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 11:00","2020","02","01","11:00","3.9","","2.0","","88","","","M","17","","23","","","M","87.02","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 12:00","2020","02","01","12:00","4.5","","2.2","","85","","","M","16","","26","","","M","86.94","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 13:00","2020","02","01","13:00","4.3","","2.3","","87","","","M","17","","18","","","M","87.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 14:00","2020","02","01","14:00","4.6","","1.8","","82","","","M","17","","19","","","M","87.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 15:00","2020","02","01","15:00","4.7","","0.9","","76","","","M","14","","14","","","M","87.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 16:00","2020","02","01","16:00","3.3","","-0.2","","78","","","M","26","","6","","","M","87.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 17:00","2020","02","01","17:00","3.5","","-2.6","","65","","","M","18","","15","","","M","87.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 18:00","2020","02","01","18:00","1.8","","-1.6","","78","","","M","19","","16","","","M","87.61","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 19:00","2020","02","01","19:00","1.7","","-2.5","","74","","","M","22","","6","","","M","87.62","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 20:00","2020","02","01","20:00","1.6","","-4.3","","65","","","M","20","","5","","","M","87.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 21:00","2020","02","01","21:00","2.4","","-12.5","","33","","","M","23","","8","","","M","87.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 22:00","2020","02","01","22:00","1.2","","-12.5","","36","","","M","18","","5","","","M","87.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-01 23:00","2020","02","01","23:00","0.5","","-14.0","","33","","","M","23","","9","","","M","87.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 00:00","2020","02","02","00:00","-0.1","","-14.5","","33","","","M","23","","9","","","M","87.88","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 01:00","2020","02","02","01:00","-1.1","","-13.9","","38","","","M","35","","2","","","M","87.90","","","","-2","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 02:00","2020","02","02","02:00","-2.2","","-11.2","","50","","","M","9","","3","","","M","88.09","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 03:00","2020","02","02","03:00","-2.8","","-10.4","","56","","","M","20","","5","","","M","88.12","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 04:00","2020","02","02","04:00","-3.8","","-8.8","","69","","","M","26","","5","","","M","88.20","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 05:00","2020","02","02","05:00","-5.2","","-8.7","","77","","","M","4","","2","","","M","88.29","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 06:00","2020","02","02","06:00","-5.8","","-9.5","","75","","","M","3","","4","","","M","88.31","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 07:00","2020","02","02","07:00","-6.8","","-9.8","","79","","","M","34","","5","","","M","88.41","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 08:00","2020","02","02","08:00","-6.6","","-9.2","","82","","","M","13","","5","","","M","88.48","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 09:00","2020","02","02","09:00","-5.3","","-9.8","","71","","","M","2","","4","","","M","88.54","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 10:00","2020","02","02","10:00","-3.8","","-10.9","","58","","","M","16","","5","","","M","88.53","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 11:00","2020","02","02","11:00","-2.1","","-13.0","","43","","","M","15","","9","","","M","88.49","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 12:00","2020","02","02","12:00","-1.6","","-14.9","","36","","","M","17","","12","","","M","88.42","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 13:00","2020","02","02","13:00","-0.6","","-14.7","","34","","","M","17","","9","","","M","88.36","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 14:00","2020","02","02","14:00","-0.7","","-15.9","","31","","","M","25","","8","","","M","88.32","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 15:00","2020","02","02","15:00","-0.6","","-15.1","","33","","","M","20","","10","","","M","88.33","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 16:00","2020","02","02","16:00","-2.5","","-14.4","","40","","","M","22","","4","","","M","88.34","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 17:00","2020","02","02","17:00","-4.2","","-13.8","","48","","","M","32","","4","","","M","88.35","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 18:00","2020","02","02","18:00","-5.2","","-12.8","","56","","","M","36","","5","","","M","88.38","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 19:00","2020","02","02","19:00","-7.2","","-12.2","","67","","","M","35","","4","","","M","88.40","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 20:00","2020","02","02","20:00","-7.1","","-13.4","","61","","","M","2","","7","","","M","88.42","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 21:00","2020","02","02","21:00","-8.2","","-12.9","","69","","","M","4","","8","","","M","88.42","","","","-12","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 22:00","2020","02","02","22:00","-9.9","","-12.9","","79","","","M","1","","6","","","M","88.44","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-02 23:00","2020","02","02","23:00","-10.6","","-13.3","","80","","","M","36","","9","","","M","88.44","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 00:00","2020","02","03","00:00","-11.1","","-13.5","","82","","","M","1","","8","","","M","88.46","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 01:00","2020","02","03","01:00","-11.7","","-14.1","","82","","","M","33","","7","","","M","88.48","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 02:00","2020","02","03","02:00","-12.3","","-14.6","","83","","","M","1","","10","","","M","88.51","","","","-18","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 03:00","2020","02","03","03:00","-12.8","","-14.9","","85","","","M","35","","6","","","M","88.52","","","","-17","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 04:00","2020","02","03","04:00","-13.1","","-15.3","","84","","","M","35","","7","","","M","88.56","","","","-18","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 05:00","2020","02","03","05:00","-13.2","","-15.6","","83","","","M","35","","6","","","M","88.57","","","","-17","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 06:00","2020","02","03","06:00","-13.4","","-15.8","","83","","","M","2","","9","","","M","88.62","","","","-19","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 07:00","2020","02","03","07:00","-13.4","","-15.8","","83","","","M","35","","5","","","M","88.67","","","","-17","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 08:00","2020","02","03","08:00","-13.5","","-15.9","","82","","","M","35","","8","","","M","88.69","","","","-19","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 09:00","2020","02","03","09:00","-11.9","","-14.7","","80","","","M","1","","4","","","M","88.70","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 10:00","2020","02","03","10:00","-9.9","","-14.7","","68","","","M","35","","5","","","M","88.71","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 11:00","2020","02","03","11:00","-7.4","","-14.0","","59","","","M","3","","7","","","M","88.67","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 12:00","2020","02","03","12:00","-5.8","","-13.2","","56","","","M","2","","5","","","M","88.64","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 13:00","2020","02","03","13:00","-4.8","","-13.0","","53","","","M","25","","4","","","M","88.62","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 14:00","2020","02","03","14:00","-4.6","","-12.9","","53","","","M","14","","8","","","M","88.64","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 15:00","2020","02","03","15:00","-5.3","","-11.8","","61","","","M","12","","5","","","M","88.68","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 16:00","2020","02","03","16:00","-5.9","","-10.1","","72","","","M","5","","11","","","M","88.75","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 17:00","2020","02","03","17:00","-6.6","","-9.9","","77","","","M","8","","9","","","M","88.78","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 18:00","2020","02","03","18:00","-7.3","","-11.2","","74","","","M","8","","10","","","M","88.82","","","","-12","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 19:00","2020","02","03","19:00","-8.3","","-11.0","","81","","","M","4","","9","","","M","88.87","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 20:00","2020","02","03","20:00","-9.4","","-11.6","","84","","","M","2","","8","","","M","88.92","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 21:00","2020","02","03","21:00","-9.4","","-12.2","","80","","","M","11","","3","","","M","88.97","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 22:00","2020","02","03","22:00","-10.9","","-14.3","","76","","","M","9","","9","","","M","88.98","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-03 23:00","2020","02","03","23:00","-11.5","","-14.9","","76","","","M","11","","12","","","M","89.02","","","","-18","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 00:00","2020","02","04","00:00","-11.9","","-15.2","","76","","","M","11","","12","","","M","89.02","","","","-18","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 01:00","2020","02","04","01:00","-12.2","","-15.6","","76","","","M","11","","11","","","M","89.01","","","","-18","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 02:00","2020","02","04","02:00","-12.6","","-15.9","","76","","","M","11","","8","","","M","89.06","","","","-18","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 03:00","2020","02","04","03:00","-12.7","","-15.8","","78","","","M","13","","3","","","M","89.07","","","","-15","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 04:00","2020","02","04","04:00","-13.5","","-16.5","","78","","","M","12","","8","","","M","89.07","","","","-19","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 05:00","2020","02","04","05:00","-13.9","","-16.8","","79","","","M","15","","5","","","M","89.13","","","","-17","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 06:00","2020","02","04","06:00","-14.8","","-17.7","","79","","","M","12","","7","","","M","89.14","","","","-20","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 07:00","2020","02","04","07:00","-15.4","","-18.0","","81","","","M","17","","5","","","M","89.12","","","","-19","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 08:00","2020","02","04","08:00","-15.1","","-18.3","","77","","","M","13","","7","","","M","89.15","","","","-20","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 09:00","2020","02","04","09:00","-13.0","","-16.7","","74","","","M","35","","2","","","M","89.09","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 10:00","2020","02","04","10:00","-11.1","","-15.2","","72","","","M","29","","3","","","M","89.05","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 11:00","2020","02","04","11:00","-8.8","","-14.8","","62","","","M","18","","13","","","M","88.92","","","","-15","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 12:00","2020","02","04","12:00","-7.9","","-14.9","","58","","","M","17","","17","","","M","88.81","","","","-15","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 13:00","2020","02","04","13:00","-7.5","","-13.7","","61","","","M","16","","21","","","M","88.72","","","","-15","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 14:00","2020","02","04","14:00","-7.7","","-12.8","","67","","","M","17","","25","","","M","88.67","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 15:00","2020","02","04","15:00","-7.8","","-13.0","","66","","","M","15","","26","","","M","88.61","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 16:00","2020","02","04","16:00","-7.6","","-12.9","","66","","","M","18","","18","","","M","88.58","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 17:00","2020","02","04","17:00","-8.0","","-12.3","","71","","","M","16","","17","","","M","88.59","","","","-15","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 18:00","2020","02","04","18:00","-8.1","","-12.2","","72","","","M","15","","12","","","M","88.56","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 19:00","2020","02","04","19:00","-8.1","","-11.9","","74","","","M","15","","14","","","M","88.52","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 20:00","2020","02","04","20:00","-8.0","","-11.6","","76","","","M","16","","12","","","M","88.52","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 21:00","2020","02","04","21:00","-8.0","","-11.5","","76","","","M","17","","12","","","M","88.48","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 22:00","2020","02","04","22:00","-7.5","","-11.5","","73","","","M","15","","14","","","M","88.47","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-04 23:00","2020","02","04","23:00","-7.4","","-11.2","","74","","","M","18","","13","","","M","88.46","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 00:00","2020","02","05","00:00","-7.3","","-10.8","","76","","","M","17","","11","","","M","88.41","","","","-12","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 01:00","2020","02","05","01:00","-7.2","","-10.4","","78","","","M","17","","11","","","M","88.35","","","","-12","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 02:00","2020","02","05","02:00","-9.1","","-12.0","","80","","","M","36","","10","","","M","88.40","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 03:00","2020","02","05","03:00","-9.0","","-11.6","","82","","","M","36","","13","","","M","88.38","","","","-15","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 04:00","2020","02","05","04:00","-9.0","","-11.4","","83","","","M","36","","9","","","M","88.35","","","","-14","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 05:00","2020","02","05","05:00","-9.4","","-11.5","","85","","","M","35","","7","","","M","88.30","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 06:00","2020","02","05","06:00","-9.1","","-11.4","","83","","","M","34","","7","","","M","88.32","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 07:00","2020","02","05","07:00","-9.1","","-11.5","","83","","","M","35","","8","","","M","88.31","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 08:00","2020","02","05","08:00","-8.9","","-11.2","","84","","","M","3","","3","","","M","88.27","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 09:00","2020","02","05","09:00","-8.2","","-11.0","","80","","","M","34","","11","","","M","88.24","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 10:00","2020","02","05","10:00","-7.0","","-10.3","","78","","","M","1","","10","","","M","88.19","","","","-12","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 11:00","2020","02","05","11:00","-5.3","","-8.8","","76","","","M","2","","5","","","M","88.12","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 12:00","2020","02","05","12:00","-3.0","","-7.2","","73","","","M","17","","17","","","M","88.01","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 13:00","2020","02","05","13:00","-3.0","","-7.5","","72","","","M","18","","17","","","M","87.92","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 14:00","2020","02","05","14:00","-3.0","","-6.9","","75","","","M","16","","16","","","M","87.87","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 15:00","2020","02","05","15:00","-3.0","","-6.6","","76","","","M","16","","16","","","M","87.76","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 16:00","2020","02","05","16:00","-2.8","","-6.7","","75","","","M","16","","22","","","M","87.71","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 17:00","2020","02","05","17:00","-2.8","","-6.7","","75","","","M","16","","12","","","M","87.70","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 18:00","2020","02","05","18:00","-2.6","","-6.5","","75","","","M","16","","16","","","M","87.68","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 19:00","2020","02","05","19:00","-2.3","","-6.4","","73","","","M","17","","15","","","M","87.67","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 20:00","2020","02","05","20:00","-2.1","","-6.3","","73","","","M","18","","14","","","M","87.66","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 21:00","2020","02","05","21:00","-2.9","","-6.4","","77","","","M","34","","9","","","M","87.69","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 22:00","2020","02","05","22:00","-4.2","","-6.9","","81","","","M","1","","5","","","M","87.72","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-05 23:00","2020","02","05","23:00","-4.5","","-7.2","","82","","","M","36","","10","","","M","87.71","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 00:00","2020","02","06","00:00","-4.9","","-7.3","","83","","","M","1","","3","","","M","87.70","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 01:00","2020","02","06","01:00","-4.9","","-7.2","","84","","","M","32","","5","","","M","87.71","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 02:00","2020","02","06","02:00","-4.7","","-6.6","","86","","","M","0","","1","","","M","87.76","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 03:00","2020","02","06","03:00","-4.6","","-6.1","","90","","","M","28","","2","","","M","87.80","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 04:00","2020","02","06","04:00","-4.9","","-6.1","","91","","","M","34","","3","","","M","87.81","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 05:00","2020","02","06","05:00","-5.1","","-6.4","","91","","","M","10","","3","","","M","87.87","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 06:00","2020","02","06","06:00","-5.1","","-6.3","","92","","","M","34","","2","","","M","87.91","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 07:00","2020","02","06","07:00","-6.0","","-6.9","","94","","","M","12","","3","","","M","87.95","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 08:00","2020","02","06","08:00","-6.0","","-6.8","","94","","","M","2","","7","","","M","87.98","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 09:00","2020","02","06","09:00","-4.8","","-6.5","","88","","","M","1","","7","","","M","88.01","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 10:00","2020","02","06","10:00","-3.3","","-6.5","","79","","","M","1","","9","","","M","88.03","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 11:00","2020","02","06","11:00","-1.9","","-5.6","","76","","","M","1","","4","","","M","88.05","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 12:00","2020","02","06","12:00","-0.4","","-5.2","","70","","","M","22","","2","","","M","87.97","","","","-1","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 13:00","2020","02","06","13:00","1.5","","-6.0","","57","","","M","14","","3","","","M","87.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 14:00","2020","02","06","14:00","2.1","","-6.5","","53","","","M","19","","10","","","M","87.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 15:00","2020","02","06","15:00","2.1","","-7.5","","49","","","M","17","","10","","","M","87.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 16:00","2020","02","06","16:00","1.8","","-8.2","","48","","","M","16","","7","","","M","87.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 17:00","2020","02","06","17:00","0.9","","-8.4","","50","","","M","20","","5","","","M","87.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 18:00","2020","02","06","18:00","0.4","","-8.9","","50","","","M","26","","1","","","M","87.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 19:00","2020","02","06","19:00","-2.1","","-6.0","","75","","","M","36","","6","","","M","87.92","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 20:00","2020","02","06","20:00","-3.2","","-6.0","","81","","","M","35","","6","","","M","87.92","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 21:00","2020","02","06","21:00","-4.2","","-6.4","","85","","","M","1","","7","","","M","87.99","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 22:00","2020","02","06","22:00","-4.0","","-6.9","","80","","","M","2","","5","","","M","88.00","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-06 23:00","2020","02","06","23:00","-4.7","","-7.2","","83","","","M","1","","6","","","M","88.00","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 00:00","2020","02","07","00:00","-5.4","","-7.5","","85","","","M","1","","9","","","M","88.02","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 01:00","2020","02","07","01:00","-5.7","","-7.9","","84","","","M","34","","2","","","M","88.04","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 02:00","2020","02","07","02:00","-6.7","","-8.6","","87","","","M","36","","8","","","M","88.09","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 03:00","2020","02","07","03:00","-7.9","","-9.5","","88","","","M","36","","9","","","M","88.14","","","","-12","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 04:00","2020","02","07","04:00","-8.3","","-9.9","","88","","","M","4","","3","","","M","88.18","","","","-10","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 05:00","2020","02","07","05:00","-9.3","","-10.6","","91","","","M","2","","7","","","M","88.23","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 06:00","2020","02","07","06:00","-9.9","","-11.4","","89","","","M","34","","5","","","M","88.30","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 07:00","2020","02","07","07:00","-10.9","","-12.3","","89","","","M","1","","9","","","M","88.34","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 08:00","2020","02","07","08:00","-10.8","","-12.3","","88","","","M","1","","9","","","M","88.39","","","","-16","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 09:00","2020","02","07","09:00","-8.7","","-10.7","","85","","","M","3","","8","","","M","88.40","","","","-13","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 10:00","2020","02","07","10:00","-5.8","","-9.9","","73","","","M","12","","3","","","M","88.41","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-02-07 11:00","2020","02","07","11:00","-2.9","","-8.6","","65","","","M","25","","3","","","M","88.33","","","","-4","","NA"
