"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 12:00","2020","10","01","12:00","13.5","","5.9","","60","","","M","28","","3","","","M","89.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 13:00","2020","10","01","13:00","14.7","","6.5","","58","","","M","25","","2","","","M","89.47","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 14:00","2020","10","01","14:00","15.3","","6.8","","57","","","M","29","","6","","","M","89.43","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 15:00","2020","10","01","15:00","16.0","","7.3","","56","","","M","28","","4","","","M","89.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 16:00","2020","10","01","16:00","15.7","","7.4","","57","","","M","25","","4","","","M","89.32","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 17:00","2020","10","01","17:00","14.2","","7.8","","65","","","M","25","","4","","","M","89.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 18:00","2020","10","01","18:00","12.0","","7.8","","75","","","M","25","","5","","","M","89.27","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 19:00","2020","10","01","19:00","9.4","","7.1","","85","","","M","35","","8","","","M","89.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 20:00","2020","10","01","20:00","8.0","","6.3","","89","","","M","35","","5","","","M","89.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 21:00","2020","10","01","21:00","6.4","","5.5","","94","","","M","36","","4","","","M","89.33","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 22:00","2020","10","01","22:00","5.5","","4.7","","95","","","M","1","","5","","","M","89.36","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-01 23:00","2020","10","01","23:00","4.6","","4.0","","96","","","M","2","","5","","","M","89.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 00:00","2020","10","02","00:00","3.9","","3.5","","97","","","M","36","","7","","","M","89.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 01:00","2020","10","02","01:00","3.0","","2.6","","97","","","M","1","","8","","","M","89.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 02:00","2020","10","02","02:00","2.4","","2.0","","97","","","M","35","","9","","","M","89.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 03:00","2020","10","02","03:00","1.8","","1.5","","97","","","M","34","","7","","","M","89.47","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 04:00","2020","10","02","04:00","1.7","","1.4","","98","","","M","36","","4","","","M","89.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 05:00","2020","10","02","05:00","1.0","","0.6","","97","","","M","36","","9","","","M","89.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 06:00","2020","10","02","06:00","0.7","","0.4","","97","","","M","35","","7","","","M","89.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 07:00","2020","10","02","07:00","1.3","","0.9","","97","","","M","1","","9","","","M","89.57","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 08:00","2020","10","02","08:00","4.6","","3.1","","90","","","M","1","","8","","","M","89.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 09:00","2020","10","02","09:00","8.8","","5.3","","78","","","M","2","","6","","","M","89.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 10:00","2020","10","02","10:00","12.2","","5.6","","64","","","M","1","","3","","","M","89.45","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 11:00","2020","10","02","11:00","15.4","","6.2","","54","","","M","2","","3","","","M","89.39","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 12:00","2020","10","02","12:00","19.4","","7.0","","44","","","M","21","","7","","","M","89.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 13:00","2020","10","02","13:00","20.1","","6.9","","42","","","M","20","","10","","","M","89.23","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 14:00","2020","10","02","14:00","21.1","","7.3","","41","","","M","19","","13","","","M","89.19","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 15:00","2020","10","02","15:00","21.4","","7.1","","39","","","M","18","","13","","","M","89.16","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 16:00","2020","10","02","16:00","17.5","","8.1","","54","","","M","21","","4","","","M","89.16","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 17:00","2020","10","02","17:00","15.1","","8.2","","63","","","M","32","","4","","","M","89.16","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 18:00","2020","10","02","18:00","11.8","","7.7","","76","","","M","34","","5","","","M","89.21","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 19:00","2020","10","02","19:00","10.9","","6.7","","75","","","M","1","","8","","","M","89.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 20:00","2020","10","02","20:00","9.0","","6.0","","82","","","M","35","","12","","","M","89.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 21:00","2020","10","02","21:00","8.2","","5.3","","82","","","M","1","","18","","","M","89.34","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 22:00","2020","10","02","22:00","7.0","","4.7","","85","","","M","1","","11","","","M","89.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-02 23:00","2020","10","02","23:00","6.2","","4.2","","87","","","M","1","","14","","","M","89.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 00:00","2020","10","03","00:00","5.2","","3.5","","89","","","M","36","","13","","","M","89.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 01:00","2020","10","03","01:00","4.2","","2.9","","91","","","M","1","","7","","","M","89.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 02:00","2020","10","03","02:00","3.1","","2.2","","93","","","M","1","","7","","","M","89.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 03:00","2020","10","03","03:00","2.4","","1.6","","95","","","M","36","","4","","","M","89.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 04:00","2020","10","03","04:00","1.8","","1.0","","95","","","M","34","","6","","","M","89.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 05:00","2020","10","03","05:00","1.6","","0.9","","96","","","M","1","","5","","","M","89.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 06:00","2020","10","03","06:00","0.7","","0.1","","96","","","M","35","","11","","","M","89.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 07:00","2020","10","03","07:00","1.4","","0.9","","96","","","M","33","","5","","","M","89.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 08:00","2020","10","03","08:00","4.3","","2.5","","88","","","M","36","","8","","","M","89.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 09:00","2020","10","03","09:00","9.1","","4.7","","74","","","M","2","","4","","","M","89.31","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 10:00","2020","10","03","10:00","12.7","","4.9","","59","","","M","7","","2","","","M","89.23","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 11:00","2020","10","03","11:00","15.2","","5.5","","52","","","M","2","","1","","","M","89.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 12:00","2020","10","03","12:00","19.1","","6.8","","44","","","M","17","","10","","","M","89.02","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 13:00","2020","10","03","13:00","20.1","","7.4","","43","","","M","17","","14","","","M","88.96","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 14:00","2020","10","03","14:00","21.4","","7.4","","40","","","M","20","","14","","","M","88.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 15:00","2020","10","03","15:00","21.5","","7.4","","40","","","M","18","","17","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 16:00","2020","10","03","16:00","20.2","","7.5","","43","","","M","18","","15","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 17:00","2020","10","03","17:00","18.4","","7.7","","50","","","M","17","","8","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 18:00","2020","10","03","18:00","15.4","","8.1","","62","","","M","16","","3","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 19:00","2020","10","03","19:00","13.3","","7.1","","66","","","M","13","","4","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 20:00","2020","10","03","20:00","10.6","","7.0","","78","","","M","16","","3","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 21:00","2020","10","03","21:00","9.0","","6.4","","83","","","M","1","","10","","","M","88.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 22:00","2020","10","03","22:00","7.5","","5.8","","89","","","M","34","","4","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-03 23:00","2020","10","03","23:00","6.1","","4.8","","92","","","M","1","","8","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 00:00","2020","10","04","00:00","5.4","","4.4","","94","","","M","36","","3","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 01:00","2020","10","04","01:00","4.7","","3.8","","94","","","M","35","","7","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 02:00","2020","10","04","02:00","3.7","","3.0","","95","","","M","35","","4","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 03:00","2020","10","04","03:00","3.3","","2.7","","96","","","M","34","","4","","","M","88.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 04:00","2020","10","04","04:00","2.9","","2.4","","97","","","M","36","","9","","","M","88.71","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 05:00","2020","10","04","05:00","2.5","","2.0","","96","","","M","2","","6","","","M","88.70","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 06:00","2020","10","04","06:00","1.8","","1.2","","96","","","M","35","","5","","","M","88.67","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 07:00","2020","10","04","07:00","2.8","","2.2","","96","","","M","36","","4","","","M","88.67","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 08:00","2020","10","04","08:00","5.5","","3.9","","89","","","M","36","","4","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 09:00","2020","10","04","09:00","9.5","","5.6","","76","","","M","19","","3","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 10:00","2020","10","04","10:00","17.0","","6.9","","51","","","M","17","","12","","","M","88.47","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 11:00","2020","10","04","11:00","19.4","","6.5","","43","","","M","16","","21","","","M","88.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 12:00","2020","10","04","12:00","20.6","","6.4","","39","","","M","17","","22","","","M","88.34","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 13:00","2020","10","04","13:00","21.1","","6.0","","37","","","M","16","","20","","","M","88.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 14:00","2020","10","04","14:00","21.1","","6.0","","37","","","M","17","","20","","","M","88.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 15:00","2020","10","04","15:00","20.6","","5.7","","37","","","M","16","","20","","","M","88.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 16:00","2020","10","04","16:00","19.8","","6.3","","41","","","M","16","","17","","","M","88.27","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 17:00","2020","10","04","17:00","19.4","","6.1","","42","","","M","16","","13","","","M","88.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 18:00","2020","10","04","18:00","18.7","","5.9","","43","","","M","22","","6","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 19:00","2020","10","04","19:00","18.2","","6.0","","45","","","M","23","","6","","","M","88.39","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 20:00","2020","10","04","20:00","16.7","","7.4","","54","","","M","18","","17","","","M","88.47","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 21:00","2020","10","04","21:00","16.1","","7.0","","55","","","M","19","","7","","","M","88.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 22:00","2020","10","04","22:00","15.2","","6.5","","56","","","M","19","","5","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-04 23:00","2020","10","04","23:00","13.7","","6.2","","60","","","M","22","","2","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 00:00","2020","10","05","00:00","11.1","","5.9","","70","","","M","33","","3","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 01:00","2020","10","05","01:00","13.3","","5.2","","57","","","M","19","","7","","","M","88.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 02:00","2020","10","05","02:00","10.3","","4.8","","69","","","M","10","","2","","","M","88.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 03:00","2020","10","05","03:00","7.0","","4.5","","84","","","M","5","","2","","","M","88.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 04:00","2020","10","05","04:00","6.2","","4.0","","86","","","M","4","","6","","","M","88.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 05:00","2020","10","05","05:00","4.8","","3.4","","91","","","M","1","","7","","","M","88.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 06:00","2020","10","05","06:00","3.8","","2.6","","92","","","M","36","","9","","","M","89.02","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 07:00","2020","10","05","07:00","3.9","","2.4","","90","","","M","35","","9","","","M","89.09","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 08:00","2020","10","05","08:00","7.4","","3.4","","76","","","M","36","","7","","","M","89.10","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 09:00","2020","10","05","09:00","13.5","","4.8","","55","","","M","18","","11","","","M","89.03","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 10:00","2020","10","05","10:00","16.7","","4.6","","44","","","M","16","","18","","","M","89.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 11:00","2020","10","05","11:00","18.1","","3.9","","39","","","M","18","","21","","","M","88.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 12:00","2020","10","05","12:00","19.4","","3.0","","33","","","M","18","","17","","","M","88.93","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 13:00","2020","10","05","13:00","20.0","","3.5","","33","","","M","19","","16","","","M","88.86","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 14:00","2020","10","05","14:00","20.0","","4.5","","36","","","M","18","","18","","","M","88.85","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 15:00","2020","10","05","15:00","20.3","","4.5","","35","","","M","18","","18","","","M","88.85","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 16:00","2020","10","05","16:00","19.6","","4.4","","36","","","M","19","","13","","","M","88.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 17:00","2020","10","05","17:00","18.7","","4.9","","40","","","M","17","","9","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 18:00","2020","10","05","18:00","18.2","","5.3","","42","","","M","17","","16","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 19:00","2020","10","05","19:00","17.6","","5.4","","44","","","M","17","","13","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 20:00","2020","10","05","20:00","17.1","","5.5","","46","","","M","18","","17","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 21:00","2020","10","05","21:00","16.7","","5.4","","47","","","M","17","","14","","","M","88.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 22:00","2020","10","05","22:00","16.5","","5.1","","47","","","M","18","","17","","","M","88.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-05 23:00","2020","10","05","23:00","15.8","","4.8","","48","","","M","18","","13","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 00:00","2020","10","06","00:00","15.4","","4.7","","49","","","M","19","","12","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 01:00","2020","10","06","01:00","14.9","","4.5","","49","","","M","18","","8","","","M","88.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 02:00","2020","10","06","02:00","15.2","","4.5","","48","","","M","17","","12","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 03:00","2020","10","06","03:00","14.8","","4.2","","49","","","M","17","","12","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 04:00","2020","10","06","04:00","14.4","","4.1","","49","","","M","18","","16","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 05:00","2020","10","06","05:00","14.2","","4.1","","51","","","M","18","","13","","","M","88.66","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 06:00","2020","10","06","06:00","14.1","","4.0","","51","","","M","17","","10","","","M","88.66","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 07:00","2020","10","06","07:00","14.5","","4.0","","49","","","M","17","","18","","","M","88.67","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 08:00","2020","10","06","08:00","16.2","","4.4","","45","","","M","17","","18","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 09:00","2020","10","06","09:00","17.1","","4.7","","43","","","M","17","","25","","","M","88.67","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 10:00","2020","10","06","10:00","17.7","","5.6","","45","","","M","16","","20","","","M","88.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 11:00","2020","10","06","11:00","18.4","","6.1","","44","","","M","17","","25","","","M","88.62","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 12:00","2020","10","06","12:00","19.1","","6.4","","43","","","M","17","","22","","","M","88.60","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 13:00","2020","10","06","13:00","20.3","","6.7","","41","","","M","18","","15","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 14:00","2020","10","06","14:00","21.0","","6.8","","39","","","M","17","","14","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 15:00","2020","10","06","15:00","20.6","","7.1","","41","","","M","16","","7","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 16:00","2020","10","06","16:00","20.4","","6.4","","40","","","M","18","","13","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 17:00","2020","10","06","17:00","20.1","","6.1","","40","","","M","19","","10","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 18:00","2020","10","06","18:00","19.3","","5.9","","41","","","M","23","","3","","","M","88.62","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 19:00","2020","10","06","19:00","17.7","","6.0","","46","","","M","20","","4","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 20:00","2020","10","06","20:00","16.9","","6.5","","50","","","M","22","","4","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 21:00","2020","10","06","21:00","16.3","","6.7","","53","","","M","11","","7","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 22:00","2020","10","06","22:00","15.0","","6.9","","58","","","M","14","","7","","","M","88.71","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-06 23:00","2020","10","06","23:00","15.6","","6.5","","54","","","M","16","","4","","","M","88.73","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 00:00","2020","10","07","00:00","14.1","","5.2","","55","","","M","12","","16","","","M","88.73","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 01:00","2020","10","07","01:00","13.2","","4.7","","56","","","M","13","","16","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 02:00","2020","10","07","02:00","12.5","","4.3","","57","","","M","12","","25","","","M","88.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 03:00","2020","10","07","03:00","11.6","","4.0","","60","","","M","13","","18","","","M","88.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 04:00","2020","10","07","04:00","11.3","","3.8","","60","","","M","12","","21","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 05:00","2020","10","07","05:00","10.5","","3.5","","62","","","M","14","","18","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 06:00","2020","10","07","06:00","9.7","","3.3","","64","","","M","13","","14","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 07:00","2020","10","07","07:00","10.4","","3.3","","61","","","M","12","","18","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 08:00","2020","10","07","08:00","12.5","","3.3","","53","","","M","12","","25","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 09:00","2020","10","07","09:00","14.5","","3.9","","49","","","M","12","","23","","","M","88.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 10:00","2020","10","07","10:00","16.3","","4.9","","47","","","M","13","","19","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 11:00","2020","10","07","11:00","19.6","","6.4","","42","","","M","12","","13","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 12:00","2020","10","07","12:00","21.5","","7.8","","41","","","M","18","","13","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 13:00","2020","10","07","13:00","21.3","","7.4","","40","","","M","17","","11","","","M","88.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 14:00","2020","10","07","14:00","21.4","","7.2","","39","","","M","17","","20","","","M","88.36","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 15:00","2020","10","07","15:00","21.4","","7.2","","39","","","M","18","","11","","","M","88.33","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 16:00","2020","10","07","16:00","21.0","","7.3","","41","","","M","18","","8","","","M","88.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-10-07 17:00","2020","10","07","17:00","17.7","","8.0","","52","","","M","19","","2","","","M","88.25","","","","","","NA"
