"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 15:00","2020","05","01","15:00","13.3","","-2.4","","34","","","M","17","","17","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 16:00","2020","05","01","16:00","13.9","","-2.0","","33","","","M","17","","14","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 17:00","2020","05","01","17:00","12.2","","-1.6","","38","","","M","18","","18","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 18:00","2020","05","01","18:00","10.3","","-0.9","","45","","","M","25","","3","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 19:00","2020","05","01","19:00","7.9","","-0.1","","57","","","M","27","","2","","","M","88.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 20:00","2020","05","01","20:00","5.3","","0.4","","71","","","M","2","","7","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 21:00","2020","05","01","21:00","3.7","","0.0","","77","","","M","34","","3","","","M","88.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 22:00","2020","05","01","22:00","2.9","","-1.0","","75","","","M","17","","3","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-01 23:00","2020","05","01","23:00","1.2","","-1.4","","83","","","M","1","","3","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 00:00","2020","05","02","00:00","0.2","","-1.9","","86","","","M","35","","6","","","M","88.85","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 01:00","2020","05","02","01:00","-0.6","","-2.4","","87","","","M","35","","7","","","M","88.87","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 02:00","2020","05","02","02:00","-1.5","","-2.6","","92","","","M","1","","9","","","M","88.89","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 03:00","2020","05","02","03:00","-1.7","","-2.9","","91","","","M","5","","8","","","M","88.91","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 04:00","2020","05","02","04:00","-2.3","","-3.4","","92","","","M","1","","8","","","M","88.91","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 05:00","2020","05","02","05:00","-2.3","","-3.5","","92","","","M","36","","10","","","M","88.93","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 06:00","2020","05","02","06:00","-1.1","","-2.6","","90","","","M","2","","8","","","M","88.93","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 07:00","2020","05","02","07:00","2.6","","-0.8","","78","","","M","36","","5","","","M","88.89","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 08:00","2020","05","02","08:00","6.1","","-1.1","","60","","","M","34","","2","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 09:00","2020","05","02","09:00","10.3","","-0.2","","48","","","M","36","","3","","","M","88.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 10:00","2020","05","02","10:00","13.7","","-4.7","","28","","","M","17","","12","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 11:00","2020","05","02","11:00","15.3","","-4.9","","24","","","M","17","","12","","","M","88.57","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 12:00","2020","05","02","12:00","16.1","","-4.1","","25","","","M","17","","16","","","M","88.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 13:00","2020","05","02","13:00","15.6","","-4.1","","25","","","M","19","","14","","","M","88.43","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 14:00","2020","05","02","14:00","17.5","","-3.1","","24","","","M","18","","17","","","M","88.36","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 15:00","2020","05","02","15:00","16.9","","-3.5","","24","","","M","18","","7","","","M","88.32","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 16:00","2020","05","02","16:00","17.1","","-2.9","","25","","","M","17","","16","","","M","88.26","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 17:00","2020","05","02","17:00","16.0","","-1.9","","29","","","M","18","","19","","","M","88.26","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 18:00","2020","05","02","18:00","13.6","","0.7","","41","","","M","18","","11","","","M","88.27","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 19:00","2020","05","02","19:00","11.6","","0.7","","47","","","M","20","","3","","","M","88.26","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 20:00","2020","05","02","20:00","8.4","","1.1","","60","","","M","9","","1","","","M","88.27","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 21:00","2020","05","02","21:00","7.9","","1.1","","62","","","M","5","","7","","","M","88.23","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 22:00","2020","05","02","22:00","6.3","","1.2","","70","","","M","33","","5","","","M","88.18","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-02 23:00","2020","05","02","23:00","7.0","","1.1","","66","","","M","17","","7","","","M","88.19","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 00:00","2020","05","03","00:00","6.5","","1.2","","69","","","M","15","","7","","","M","88.17","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 01:00","2020","05","03","01:00","5.8","","1.1","","72","","","M","2","","9","","","M","88.11","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 02:00","2020","05","03","02:00","4.9","","0.8","","75","","","M","1","","5","","","M","88.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 03:00","2020","05","03","03:00","5.0","","1.0","","76","","","M","1","","4","","","M","88.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 04:00","2020","05","03","04:00","4.7","","2.8","","88","","","M","23","","3","","","M","88.05","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 05:00","2020","05","03","05:00","6.0","","3.1","","81","","","M","17","","19","","","M","88.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 06:00","2020","05","03","06:00","5.7","","1.9","","77","","","M","15","","19","","","M","88.22","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 07:00","2020","05","03","07:00","5.6","","1.8","","77","","","M","17","","15","","","M","88.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 08:00","2020","05","03","08:00","5.7","","2.0","","77","","","M","17","","28","","","M","88.32","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 09:00","2020","05","03","09:00","6.1","","1.8","","74","","","M","16","","19","","","M","88.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 10:00","2020","05","03","10:00","5.2","","2.4","","82","","","M","17","","22","","","M","88.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 11:00","2020","05","03","11:00","6.6","","0.4","","65","","","M","17","","20","","","M","88.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 12:00","2020","05","03","12:00","6.2","","-0.6","","62","","","M","18","","24","","","M","88.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 13:00","2020","05","03","13:00","5.0","","-0.8","","66","","","M","18","","23","","","M","88.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 14:00","2020","05","03","14:00","8.1","","0.4","","58","","","M","18","","22","","","M","88.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 15:00","2020","05","03","15:00","7.7","","-1.6","","52","","","M","18","","25","","","M","88.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 16:00","2020","05","03","16:00","9.0","","-3.0","","43","","","M","17","","22","","","M","88.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 17:00","2020","05","03","17:00","5.9","","-2.9","","53","","","M","17","","27","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 18:00","2020","05","03","18:00","5.4","","-2.4","","57","","","M","17","","20","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 19:00","2020","05","03","19:00","4.8","","-2.1","","61","","","M","17","","24","","","M","88.57","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 20:00","2020","05","03","20:00","4.6","","-2.7","","59","","","M","17","","26","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 21:00","2020","05","03","21:00","4.1","","-2.9","","60","","","M","17","","24","","","M","88.66","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 22:00","2020","05","03","22:00","3.9","","-3.0","","60","","","M","18","","17","","","M","88.71","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-03 23:00","2020","05","03","23:00","3.4","","-3.0","","63","","","M","18","","19","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 00:00","2020","05","04","00:00","3.0","","-3.0","","64","","","M","17","","14","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 01:00","2020","05","04","01:00","2.9","","-3.2","","64","","","M","18","","18","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 02:00","2020","05","04","02:00","2.6","","-3.4","","65","","","M","18","","23","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 03:00","2020","05","04","03:00","2.4","","-3.5","","65","","","M","18","","13","","","M","88.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 04:00","2020","05","04","04:00","1.9","","-3.5","","67","","","M","17","","10","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 05:00","2020","05","04","05:00","2.4","","-3.6","","65","","","M","18","","11","","","M","88.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 06:00","2020","05","04","06:00","3.9","","-3.5","","58","","","M","17","","23","","","M","88.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 07:00","2020","05","04","07:00","5.5","","-4.1","","50","","","M","17","","25","","","M","88.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 08:00","2020","05","04","08:00","6.4","","-4.2","","47","","","M","17","","23","","","M","88.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 09:00","2020","05","04","09:00","7.6","","-4.8","","41","","","M","17","","24","","","M","88.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 10:00","2020","05","04","10:00","8.4","","-5.0","","38","","","M","14","","20","","","M","88.86","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 11:00","2020","05","04","11:00","9.7","","-5.0","","35","","","M","16","","22","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 12:00","2020","05","04","12:00","9.8","","-6.0","","32","","","M","19","","12","","","M","88.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 13:00","2020","05","04","13:00","11.7","","-5.2","","30","","","M","18","","24","","","M","88.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 14:00","2020","05","04","14:00","12.4","","-6.7","","26","","","M","17","","16","","","M","88.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 15:00","2020","05","04","15:00","11.5","","-7.8","","25","","","M","16","","15","","","M","88.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 16:00","2020","05","04","16:00","12.5","","-7.5","","24","","","M","17","","14","","","M","88.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 17:00","2020","05","04","17:00","11.6","","-9.3","","22","","","M","27","","14","","","M","88.95","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 18:00","2020","05","04","18:00","10.2","","-8.7","","25","","","M","23","","5","","","M","89.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 19:00","2020","05","04","19:00","7.3","","-7.8","","33","","","M","28","","6","","","M","89.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 20:00","2020","05","04","20:00","5.2","","-5.6","","46","","","M","35","","7","","","M","89.14","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 21:00","2020","05","04","21:00","3.2","","-5.7","","52","","","M","36","","8","","","M","89.19","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 22:00","2020","05","04","22:00","1.0","","-4.5","","67","","","M","35","","4","","","M","89.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-04 23:00","2020","05","04","23:00","-0.6","","-5.4","","70","","","M","3","","7","","","M","89.30","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 00:00","2020","05","05","00:00","-1.7","","-5.7","","74","","","M","36","","10","","","M","89.35","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 01:00","2020","05","05","01:00","-2.5","","-6.3","","75","","","M","1","","7","","","M","89.40","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 02:00","2020","05","05","02:00","-2.8","","-6.1","","78","","","M","36","","10","","","M","89.44","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 03:00","2020","05","05","03:00","-3.5","","-6.4","","80","","","M","1","","8","","","M","89.47","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 04:00","2020","05","05","04:00","-3.8","","-6.4","","82","","","M","36","","10","","","M","89.49","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 05:00","2020","05","05","05:00","-4.0","","-6.4","","83","","","M","36","","7","","","M","89.52","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 06:00","2020","05","05","06:00","-2.3","","-5.9","","76","","","M","36","","6","","","M","89.52","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 07:00","2020","05","05","07:00","1.4","","-4.8","","63","","","M","1","","5","","","M","89.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 08:00","2020","05","05","08:00","5.0","","-4.7","","49","","","M","8","","2","","","M","89.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 09:00","2020","05","05","09:00","9.7","","-3.2","","40","","","M","24","","5","","","M","89.43","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 10:00","2020","05","05","10:00","12.3","","-4.9","","30","","","M","16","","9","","","M","89.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 11:00","2020","05","05","11:00","13.9","","-4.5","","28","","","M","15","","8","","","M","89.31","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 12:00","2020","05","05","12:00","15.4","","-4.6","","25","","","M","15","","11","","","M","89.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 13:00","2020","05","05","13:00","16.6","","-4.3","","23","","","M","17","","9","","","M","89.19","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 14:00","2020","05","05","14:00","16.9","","-4.0","","23","","","M","17","","14","","","M","89.16","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 15:00","2020","05","05","15:00","17.1","","-4.0","","23","","","M","16","","16","","","M","89.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 16:00","2020","05","05","16:00","16.5","","-4.2","","24","","","M","18","","17","","","M","89.10","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 17:00","2020","05","05","17:00","16.3","","-3.7","","25","","","M","16","","10","","","M","89.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 18:00","2020","05","05","18:00","13.5","","-1.9","","34","","","M","26","","4","","","M","89.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 19:00","2020","05","05","19:00","10.7","","-0.9","","44","","","M","36","","8","","","M","89.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 20:00","2020","05","05","20:00","9.5","","-1.6","","45","","","M","8","","9","","","M","89.10","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 21:00","2020","05","05","21:00","9.1","","-1.4","","48","","","M","27","","3","","","M","89.14","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 22:00","2020","05","05","22:00","7.3","","-0.8","","56","","","M","34","","3","","","M","89.10","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-05 23:00","2020","05","05","23:00","5.8","","-1.4","","60","","","M","3","","13","","","M","89.09","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 00:00","2020","05","06","00:00","3.5","","-1.9","","68","","","M","4","","9","","","M","89.05","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 01:00","2020","05","06","01:00","2.1","","-2.3","","73","","","M","2","","8","","","M","89.04","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 02:00","2020","05","06","02:00","0.8","","-2.5","","78","","","M","4","","9","","","M","88.99","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 03:00","2020","05","06","03:00","0.1","","-2.8","","81","","","M","36","","9","","","M","88.95","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 04:00","2020","05","06","04:00","0.6","","-3.0","","77","","","M","2","","8","","","M","88.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 05:00","2020","05","06","05:00","-0.2","","-2.7","","83","","","M","36","","7","","","M","88.84","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 06:00","2020","05","06","06:00","1.7","","-2.2","","75","","","M","2","","9","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 07:00","2020","05","06","07:00","4.6","","-1.0","","67","","","M","2","","4","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 08:00","2020","05","06","08:00","7.3","","-0.9","","56","","","M","8","","6","","","M","88.52","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 09:00","2020","05","06","09:00","8.2","","-0.3","","55","","","M","10","","7","","","M","88.52","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 10:00","2020","05","06","10:00","10.2","","0.6","","52","","","M","1","","17","","","M","88.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 11:00","2020","05","06","11:00","11.1","","2.1","","53","","","M","9","","6","","","M","88.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 12:00","2020","05","06","12:00","11.6","","2.8","","55","","","M","32","","9","","","M","88.47","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 13:00","2020","05","06","13:00","9.4","","4.2","","70","","","M","18","","26","","","M","88.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 14:00","2020","05","06","14:00","6.9","","5.3","","90","","","M","18","","13","","","M","88.70","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 15:00","2020","05","06","15:00","6.9","","4.7","","86","","","M","17","","18","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 16:00","2020","05","06","16:00","6.6","","4.1","","84","","","M","17","","13","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 17:00","2020","05","06","17:00","6.5","","3.5","","81","","","M","16","","16","","","M","88.85","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 18:00","2020","05","06","18:00","5.8","","2.6","","80","","","M","16","","16","","","M","88.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 19:00","2020","05","06","19:00","5.5","","2.0","","78","","","M","17","","12","","","M","88.95","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 20:00","2020","05","06","20:00","5.2","","1.9","","79","","","M","18","","11","","","M","89.01","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 21:00","2020","05","06","21:00","4.9","","2.0","","82","","","M","18","","12","","","M","89.04","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 22:00","2020","05","06","22:00","4.8","","1.9","","82","","","M","18","","9","","","M","89.08","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-06 23:00","2020","05","06","23:00","4.5","","1.9","","83","","","M","17","","13","","","M","89.10","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 00:00","2020","05","07","00:00","4.5","","1.8","","82","","","M","17","","8","","","M","89.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 01:00","2020","05","07","01:00","3.8","","2.2","","89","","","M","35","","4","","","M","89.16","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 02:00","2020","05","07","02:00","3.9","","2.1","","88","","","M","33","","4","","","M","89.22","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 03:00","2020","05","07","03:00","3.7","","2.4","","91","","","M","","","0","","","M","89.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 04:00","2020","05","07","04:00","3.4","","2.7","","96","","","M","33","","3","","","M","89.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 05:00","2020","05","07","05:00","3.4","","2.8","","96","","","M","32","","2","","","M","89.43","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 06:00","2020","05","07","06:00","3.8","","3.1","","95","","","M","2","","2","","","M","89.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 07:00","2020","05","07","07:00","4.3","","2.6","","89","","","M","15","","2","","","M","89.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 08:00","2020","05","07","08:00","4.7","","2.9","","88","","","M","20","","8","","","M","89.60","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 09:00","2020","05","07","09:00","5.1","","3.4","","89","","","M","19","","7","","","M","89.61","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 10:00","2020","05","07","10:00","7.2","","4.0","","80","","","M","19","","12","","","M","89.61","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 11:00","2020","05","07","11:00","6.3","","3.2","","81","","","M","17","","21","","","M","89.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 12:00","2020","05","07","12:00","6.3","","3.8","","84","","","M","17","","18","","","M","89.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 13:00","2020","05","07","13:00","6.5","","3.4","","80","","","M","17","","18","","","M","89.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 14:00","2020","05","07","14:00","6.2","","3.6","","83","","","M","17","","18","","","M","89.66","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-05-07 15:00","2020","05","07","15:00","6.1","","3.4","","83","","","M","18","","15","","","M","89.67","","","","","","NA"
