"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 15:00","2020","07","01","15:00","10.2","","6.9","","80","","","M","18","","21","","","M","87.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 16:00","2020","07","01","16:00","9.7","","7.1","","84","","","M","17","","14","","","M","87.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 17:00","2020","07","01","17:00","9.4","","6.2","","80","","","M","17","","22","","","M","87.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 18:00","2020","07","01","18:00","8.8","","6.2","","84","","","M","16","","21","","","M","87.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 19:00","2020","07","01","19:00","8.7","","6.1","","84","","","M","16","","16","","","M","87.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 20:00","2020","07","01","20:00","8.4","","6.1","","85","","","M","17","","14","","","M","87.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 21:00","2020","07","01","21:00","8.5","","6.1","","85","","","M","18","","9","","","M","87.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 22:00","2020","07","01","22:00","8.2","","6.0","","86","","","M","15","","19","","","M","87.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-01 23:00","2020","07","01","23:00","7.8","","6.1","","89","","","M","16","","18","","","M","87.79","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 00:00","2020","07","02","00:00","7.7","","6.1","","89","","","M","18","","10","","","M","87.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 01:00","2020","07","02","01:00","8.1","","6.3","","89","","","M","16","","14","","","M","87.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 02:00","2020","07","02","02:00","8.4","","6.0","","85","","","M","17","","12","","","M","87.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 03:00","2020","07","02","03:00","8.4","","6.0","","84","","","M","17","","14","","","M","87.73","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 04:00","2020","07","02","04:00","8.3","","6.0","","85","","","M","16","","17","","","M","87.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 05:00","2020","07","02","05:00","8.2","","5.9","","86","","","M","17","","18","","","M","87.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 06:00","2020","07","02","06:00","8.5","","6.0","","84","","","M","17","","19","","","M","87.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 07:00","2020","07","02","07:00","8.6","","6.2","","85","","","M","15","","22","","","M","87.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 08:00","2020","07","02","08:00","8.9","","6.8","","87","","","M","16","","19","","","M","87.98","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 09:00","2020","07","02","09:00","8.7","","6.5","","86","","","M","15","","16","","","M","88.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 10:00","2020","07","02","10:00","9.2","","6.8","","85","","","M","14","","23","","","M","88.15","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 11:00","2020","07","02","11:00","10.4","","6.9","","79","","","M","14","","21","","","M","88.20","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 12:00","2020","07","02","12:00","10.4","","6.4","","76","","","M","18","","14","","","M","88.31","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 13:00","2020","07","02","13:00","10.7","","6.8","","77","","","M","16","","16","","","M","88.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 14:00","2020","07","02","14:00","11.0","","6.9","","75","","","M","16","","14","","","M","88.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 15:00","2020","07","02","15:00","10.9","","7.0","","76","","","M","17","","24","","","M","88.58","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 16:00","2020","07","02","16:00","10.7","","7.5","","81","","","M","17","","18","","","M","88.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 17:00","2020","07","02","17:00","11.0","","7.0","","76","","","M","17","","19","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 18:00","2020","07","02","18:00","11.2","","6.5","","73","","","M","17","","16","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 19:00","2020","07","02","19:00","11.1","","6.6","","74","","","M","17","","10","","","M","88.71","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 20:00","2020","07","02","20:00","10.7","","6.4","","75","","","M","18","","10","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 21:00","2020","07","02","21:00","10.5","","6.4","","75","","","M","17","","9","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 22:00","2020","07","02","22:00","9.4","","6.6","","82","","","M","18","","12","","","M","88.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-02 23:00","2020","07","02","23:00","8.0","","6.4","","89","","","M","35","","4","","","M","88.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 00:00","2020","07","03","00:00","7.0","","5.8","","92","","","M","17","","3","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 01:00","2020","07","03","01:00","5.9","","4.7","","92","","","M","9","","5","","","M","88.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 02:00","2020","07","03","02:00","4.2","","3.6","","96","","","M","9","","3","","","M","88.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 03:00","2020","07","03","03:00","3.4","","3.0","","97","","","M","0","","1","","","M","88.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 04:00","2020","07","03","04:00","2.8","","2.5","","97","","","M","1","","10","","","M","88.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 05:00","2020","07","03","05:00","2.7","","2.3","","98","","","M","1","","1","","","M","88.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 06:00","2020","07","03","06:00","4.6","","4.0","","96","","","M","2","","9","","","M","88.99","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 07:00","2020","07","03","07:00","8.3","","5.7","","83","","","M","5","","3","","","M","88.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 08:00","2020","07","03","08:00","11.2","","6.7","","74","","","M","5","","3","","","M","88.94","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 09:00","2020","07","03","09:00","14.0","","6.7","","61","","","M","22","","2","","","M","88.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 10:00","2020","07","03","10:00","16.9","","5.0","","45","","","M","18","","17","","","M","88.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 11:00","2020","07","03","11:00","18.8","","5.8","","42","","","M","18","","9","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 12:00","2020","07","03","12:00","20.6","","5.4","","36","","","M","18","","12","","","M","88.71","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 13:00","2020","07","03","13:00","21.8","","5.0","","33","","","M","17","","20","","","M","88.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 14:00","2020","07","03","14:00","22.0","","5.5","","34","","","M","18","","21","","","M","88.60","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 15:00","2020","07","03","15:00","22.2","","5.4","","33","","","M","17","","21","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 16:00","2020","07","03","16:00","21.7","","5.2","","34","","","M","18","","12","","","M","88.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 17:00","2020","07","03","17:00","21.8","","6.6","","37","","","M","16","","10","","","M","88.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 18:00","2020","07","03","18:00","21.1","","7.2","","40","","","M","18","","5","","","M","88.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 19:00","2020","07","03","19:00","16.8","","8.7","","58","","","M","20","","1","","","M","88.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 20:00","2020","07","03","20:00","12.9","","9.2","","78","","","M","25","","5","","","M","88.57","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 21:00","2020","07","03","21:00","11.0","","8.2","","83","","","M","24","","4","","","M","88.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 22:00","2020","07","03","22:00","9.6","","7.6","","88","","","M","9","","3","","","M","88.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-03 23:00","2020","07","03","23:00","8.4","","6.3","","87","","","M","17","","1","","","M","88.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 00:00","2020","07","04","00:00","7.6","","6.5","","93","","","M","32","","1","","","M","88.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 01:00","2020","07","04","01:00","7.2","","6.2","","93","","","M","33","","3","","","M","88.70","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 02:00","2020","07","04","02:00","6.2","","5.4","","94","","","M","32","","3","","","M","88.70","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 03:00","2020","07","04","03:00","6.1","","5.5","","96","","","M","22","","1","","","M","88.73","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 04:00","2020","07","04","04:00","5.1","","4.3","","95","","","M","1","","9","","","M","88.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 05:00","2020","07","04","05:00","5.0","","4.2","","95","","","M","36","","9","","","M","88.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 06:00","2020","07","04","06:00","7.7","","6.1","","90","","","M","1","","9","","","M","88.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 07:00","2020","07","04","07:00","11.9","","6.2","","68","","","M","24","","2","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 08:00","2020","07","04","08:00","17.3","","4.3","","42","","","M","16","","18","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 09:00","2020","07","04","09:00","18.9","","3.8","","36","","","M","16","","18","","","M","88.71","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 10:00","2020","07","04","10:00","18.7","","2.8","","34","","","M","16","","19","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 11:00","2020","07","04","11:00","19.7","","3.9","","35","","","M","18","","16","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 12:00","2020","07","04","12:00","20.2","","3.4","","33","","","M","16","","19","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 13:00","2020","07","04","13:00","21.5","","2.3","","28","","","M","20","","21","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 14:00","2020","07","04","14:00","21.4","","3.4","","30","","","M","16","","8","","","M","88.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 15:00","2020","07","04","15:00","21.7","","2.8","","29","","","M","11","","12","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 16:00","2020","07","04","16:00","21.0","","2.8","","30","","","M","21","","8","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 17:00","2020","07","04","17:00","20.7","","2.1","","29","","","M","16","","11","","","M","88.66","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 18:00","2020","07","04","18:00","19.5","","2.2","","31","","","M","19","","9","","","M","88.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 19:00","2020","07","04","19:00","18.8","","2.0","","32","","","M","18","","12","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 20:00","2020","07","04","20:00","15.3","","5.3","","51","","","M","19","","3","","","M","88.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 21:00","2020","07","04","21:00","13.6","","5.1","","56","","","M","14","","3","","","M","88.86","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 22:00","2020","07","04","22:00","12.0","","6.1","","67","","","M","35","","7","","","M","88.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-04 23:00","2020","07","04","23:00","9.2","","6.0","","80","","","M","35","","6","","","M","88.93","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 00:00","2020","07","05","00:00","7.9","","5.4","","84","","","M","36","","5","","","M","88.96","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 01:00","2020","07","05","01:00","6.7","","5.2","","90","","","M","36","","7","","","M","89.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 02:00","2020","07","05","02:00","5.7","","4.2","","90","","","M","35","","8","","","M","89.02","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 03:00","2020","07","05","03:00","4.8","","3.7","","92","","","M","35","","7","","","M","89.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 04:00","2020","07","05","04:00","4.0","","3.0","","93","","","M","1","","10","","","M","89.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 05:00","2020","07","05","05:00","3.7","","2.8","","94","","","M","36","","8","","","M","89.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 06:00","2020","07","05","06:00","7.1","","4.8","","85","","","M","1","","5","","","M","89.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 07:00","2020","07","05","07:00","10.1","","3.9","","65","","","M","1","","2","","","M","89.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 08:00","2020","07","05","08:00","13.6","","5.8","","59","","","M","35","","4","","","M","89.05","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 09:00","2020","07","05","09:00","16.9","","4.5","","44","","","M","18","","21","","","M","88.98","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 10:00","2020","07","05","10:00","18.7","","5.2","","41","","","M","18","","16","","","M","88.94","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 11:00","2020","07","05","11:00","20.1","","5.1","","37","","","M","16","","17","","","M","88.89","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 12:00","2020","07","05","12:00","20.8","","3.3","","31","","","M","18","","21","","","M","88.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 13:00","2020","07","05","13:00","21.7","","3.2","","29","","","M","17","","15","","","M","88.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 14:00","2020","07","05","14:00","22.7","","1.3","","24","","","M","17","","14","","","M","88.79","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 15:00","2020","07","05","15:00","21.9","","2.1","","27","","","M","17","","20","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 16:00","2020","07","05","16:00","22.0","","5.0","","33","","","M","17","","16","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 17:00","2020","07","05","17:00","20.5","","4.1","","34","","","M","18","","12","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 18:00","2020","07","05","18:00","20.3","","4.7","","36","","","M","18","","9","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 19:00","2020","07","05","19:00","16.8","","5.8","","48","","","M","33","","1","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 20:00","2020","07","05","20:00","13.6","","7.2","","65","","","M","6","","2","","","M","88.79","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 21:00","2020","07","05","21:00","11.1","","6.6","","74","","","M","25","","1","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 22:00","2020","07","05","22:00","10.1","","6.4","","78","","","M","36","","4","","","M","88.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-05 23:00","2020","07","05","23:00","9.1","","6.0","","81","","","M","1","","7","","","M","88.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 00:00","2020","07","06","00:00","7.8","","5.2","","83","","","M","35","","9","","","M","88.89","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 01:00","2020","07","06","01:00","6.6","","4.8","","88","","","M","36","","12","","","M","88.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 02:00","2020","07","06","02:00","5.8","","4.3","","90","","","M","36","","9","","","M","88.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 03:00","2020","07","06","03:00","4.8","","3.6","","92","","","M","36","","8","","","M","88.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 04:00","2020","07","06","04:00","4.5","","3.4","","92","","","M","1","","7","","","M","88.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 05:00","2020","07","06","05:00","4.1","","3.3","","95","","","M","1","","8","","","M","88.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 06:00","2020","07","06","06:00","6.7","","4.8","","88","","","M","36","","6","","","M","88.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 07:00","2020","07","06","07:00","11.0","","5.7","","70","","","M","2","","5","","","M","88.86","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 08:00","2020","07","06","08:00","14.4","","6.5","","59","","","M","7","","4","","","M","88.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 09:00","2020","07","06","09:00","16.9","","5.9","","48","","","M","23","","4","","","M","88.73","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 10:00","2020","07","06","10:00","21.1","","6.1","","37","","","M","17","","12","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 11:00","2020","07","06","11:00","22.4","","4.3","","30","","","M","18","","16","","","M","88.60","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 12:00","2020","07","06","12:00","23.3","","4.2","","29","","","M","17","","14","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 13:00","2020","07","06","13:00","23.5","","1.1","","22","","","M","17","","18","","","M","88.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 14:00","2020","07","06","14:00","23.9","","2.7","","25","","","M","18","","13","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 15:00","2020","07","06","15:00","23.9","","4.4","","28","","","M","18","","14","","","M","88.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 16:00","2020","07","06","16:00","23.0","","4.6","","30","","","M","18","","13","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 17:00","2020","07","06","17:00","23.6","","5.8","","31","","","M","14","","12","","","M","88.33","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 18:00","2020","07","06","18:00","23.2","","5.5","","31","","","M","18","","9","","","M","88.31","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 19:00","2020","07","06","19:00","16.6","","8.6","","59","","","M","23","","3","","","M","88.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 20:00","2020","07","06","20:00","15.9","","8.2","","60","","","M","21","","3","","","M","88.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 21:00","2020","07","06","21:00","13.5","","7.1","","65","","","M","21","","3","","","M","88.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 22:00","2020","07","06","22:00","12.8","","7.4","","70","","","M","32","","3","","","M","88.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-06 23:00","2020","07","06","23:00","11.4","","6.6","","72","","","M","3","","13","","","M","88.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 00:00","2020","07","07","00:00","10.5","","5.8","","73","","","M","2","","14","","","M","88.26","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 01:00","2020","07","07","01:00","8.1","","5.6","","84","","","M","35","","6","","","M","88.22","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 02:00","2020","07","07","02:00","7.3","","5.5","","88","","","M","3","","4","","","M","88.18","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 03:00","2020","07","07","03:00","6.7","","5.3","","91","","","M","2","","5","","","M","88.18","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 04:00","2020","07","07","04:00","7.0","","5.7","","92","","","M","8","","9","","","M","88.20","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 05:00","2020","07","07","05:00","6.6","","5.3","","91","","","M","32","","5","","","M","88.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 06:00","2020","07","07","06:00","8.2","","5.7","","84","","","M","14","","5","","","M","88.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 07:00","2020","07","07","07:00","9.4","","6.6","","83","","","M","1","","4","","","M","88.19","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 08:00","2020","07","07","08:00","11.2","","7.4","","77","","","M","28","","2","","","M","88.14","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 09:00","2020","07","07","09:00","12.8","","7.2","","69","","","M","19","","13","","","M","88.17","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 10:00","2020","07","07","10:00","12.0","","8.5","","79","","","M","14","","7","","","M","88.18","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 11:00","2020","07","07","11:00","13.4","","9.2","","76","","","M","15","","2","","","M","88.20","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 12:00","2020","07","07","12:00","14.8","","7.4","","61","","","M","17","","14","","","M","88.22","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 13:00","2020","07","07","13:00","13.3","","7.6","","68","","","M","17","","19","","","M","88.27","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 14:00","2020","07","07","14:00","13.6","","7.4","","66","","","M","17","","19","","","M","88.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 15:00","2020","07","07","15:00","14.3","","8.5","","68","","","M","18","","18","","","M","88.17","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 16:00","2020","07","07","16:00","12.8","","9.4","","80","","","M","16","","18","","","M","88.18","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2020-07-07 17:00","2020","07","07","17:00","13.2","","8.9","","75","","","M","17","","10","","","M","88.18","","","","","","NA"
