"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 10:00","2021","07","01","10:00","28.4","","10.1","","31","","","M","25","","7","","","M","88.33","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 11:00","2021","07","01","11:00","31.4","","8.1","","23","","","M","18","","18","","","M","88.26","","32","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 12:00","2021","07","01","12:00","32.6","","10.7","","25","","","M","17","","15","","","M","88.20","","34","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 13:00","2021","07","01","13:00","34.4","","9.4","","21","","","M","17","","16","","","M","88.14","","35","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 14:00","2021","07","01","14:00","34.7","","8.9","","20","","","M","16","","20","","","M","88.10","","35","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 15:00","2021","07","01","15:00","34.7","","8.8","","20","","","M","18","","12","","","M","88.08","","35","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 16:00","2021","07","01","16:00","32.1","","11.1","","27","","","M","17","","9","","","M","88.08","","34","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 17:00","2021","07","01","17:00","29.8","","13.7","","37","","","M","26","","10","","","M","88.08","","33","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 18:00","2021","07","01","18:00","28.5","","12.5","","37","","","M","20","","8","","","M","88.09","","31","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 19:00","2021","07","01","19:00","25.8","","13.4","","46","","","M","23","","9","","","M","88.12","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 20:00","2021","07","01","20:00","23.8","","13.6","","53","","","M","19","","6","","","M","88.18","","27","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 21:00","2021","07","01","21:00","22.4","","13.6","","57","","","M","16","","7","","","M","88.22","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 22:00","2021","07","01","22:00","20.5","","13.0","","62","","","M","17","","3","","","M","88.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-01 23:00","2021","07","01","23:00","22.2","","12.4","","53","","","M","16","","13","","","M","88.29","","25","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 00:00","2021","07","02","00:00","21.1","","12.2","","56","","","M","23","","10","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 01:00","2021","07","02","01:00","19.5","","12.0","","62","","","M","21","","4","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 02:00","2021","07","02","02:00","18.0","","12.0","","68","","","M","22","","4","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 03:00","2021","07","02","03:00","16.3","","11.9","","75","","","M","10","","3","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 04:00","2021","07","02","04:00","16.7","","11.3","","70","","","M","16","","7","","","M","88.43","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 05:00","2021","07","02","05:00","17.0","","11.3","","69","","","M","15","","8","","","M","88.47","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 06:00","2021","07","02","06:00","18.0","","12.3","","69","","","M","14","","6","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 07:00","2021","07","02","07:00","21.5","","13.5","","60","","","M","18","","4","","","M","88.44","","25","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 08:00","2021","07","02","08:00","25.0","","12.1","","44","","","M","18","","10","","","M","88.42","","27","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 09:00","2021","07","02","09:00","26.6","","10.6","","36","","","M","17","","18","","","M","88.40","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 10:00","2021","07","02","10:00","28.0","","9.2","","30","","","M","18","","19","","","M","88.36","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 11:00","2021","07","02","11:00","29.1","","9.5","","29","","","M","17","","16","","","M","88.33","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 12:00","2021","07","02","12:00","30.4","","8.2","","24","","","M","17","","18","","","M","88.27","","31","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 13:00","2021","07","02","13:00","30.2","","7.1","","23","","","M","16","","18","","","M","88.24","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 14:00","2021","07","02","14:00","31.5","","7.9","","23","","","M","17","","17","","","M","88.17","","32","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 15:00","2021","07","02","15:00","31.9","","6.9","","21","","","M","18","","14","","","M","88.17","","32","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 16:00","2021","07","02","16:00","31.6","","3.6","","17","","","M","23","","9","","","M","88.12","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 17:00","2021","07","02","17:00","30.8","","4.7","","19","","","M","23","","5","","","M","88.12","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 18:00","2021","07","02","18:00","29.0","","7.6","","25","","","M","31","","14","","","M","88.20","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 19:00","2021","07","02","19:00","26.5","","6.5","","28","","","M","29","","9","","","M","88.29","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 20:00","2021","07","02","20:00","24.2","","8.2","","36","","","M","29","","7","","","M","88.34","","25","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 21:00","2021","07","02","21:00","21.2","","9.4","","46","","","M","23","","6","","","M","88.41","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 22:00","2021","07","02","22:00","18.3","","10.2","","59","","","M","36","","4","","","M","88.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-02 23:00","2021","07","02","23:00","16.5","","9.8","","64","","","M","36","","7","","","M","88.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 00:00","2021","07","03","00:00","14.9","","9.7","","71","","","M","1","","11","","","M","88.52","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 01:00","2021","07","03","01:00","13.3","","9.6","","78","","","M","1","","10","","","M","88.53","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 02:00","2021","07","03","02:00","12.2","","9.0","","81","","","M","35","","10","","","M","88.58","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 03:00","2021","07","03","03:00","11.2","","8.5","","83","","","M","1","","8","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 04:00","2021","07","03","04:00","10.7","","8.2","","85","","","M","35","","4","","","M","88.66","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 05:00","2021","07","03","05:00","10.3","","8.3","","87","","","M","1","","9","","","M","88.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 06:00","2021","07","03","06:00","13.5","","9.0","","74","","","M","36","","7","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 07:00","2021","07","03","07:00","17.0","","8.8","","58","","","M","10","","2","","","M","88.66","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 08:00","2021","07","03","08:00","20.3","","10.3","","52","","","M","12","","1","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 09:00","2021","07","03","09:00","23.9","","10.5","","42","","","M","21","","9","","","M","88.59","","25","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 10:00","2021","07","03","10:00","26.0","","10.5","","37","","","M","18","","19","","","M","88.54","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 11:00","2021","07","03","11:00","26.6","","10.4","","35","","","M","17","","22","","","M","88.50","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 12:00","2021","07","03","12:00","28.5","","10.1","","31","","","M","17","","15","","","M","88.47","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 13:00","2021","07","03","13:00","29.4","","9.1","","28","","","M","17","","14","","","M","88.44","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 14:00","2021","07","03","14:00","30.0","","7.4","","24","","","M","18","","13","","","M","88.40","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 15:00","2021","07","03","15:00","30.6","","7.2","","23","","","M","18","","12","","","M","88.36","","31","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 16:00","2021","07","03","16:00","29.7","","8.6","","26","","","M","18","","10","","","M","88.32","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 17:00","2021","07","03","17:00","28.9","","10.2","","31","","","M","17","","10","","","M","88.30","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 18:00","2021","07","03","18:00","25.9","","12.5","","43","","","M","32","","6","","","M","88.30","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 19:00","2021","07","03","19:00","24.9","","8.0","","34","","","M","2","","7","","","M","88.32","","25","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 20:00","2021","07","03","20:00","21.7","","9.2","","44","","","M","9","","7","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 21:00","2021","07","03","21:00","17.8","","10.4","","61","","","M","28","","1","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 22:00","2021","07","03","22:00","17.2","","9.9","","62","","","M","2","","4","","","M","88.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-03 23:00","2021","07","03","23:00","17.3","","8.9","","57","","","M","4","","5","","","M","88.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 00:00","2021","07","04","00:00","17.4","","9.2","","58","","","M","27","","4","","","M","88.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 01:00","2021","07","04","01:00","18.0","","9.7","","58","","","M","31","","7","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 02:00","2021","07","04","02:00","15.5","","9.6","","68","","","M","11","","11","","","M","88.57","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 03:00","2021","07","04","03:00","14.0","","9.4","","73","","","M","26","","2","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 04:00","2021","07","04","04:00","14.0","","9.7","","75","","","M","10","","4","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 05:00","2021","07","04","05:00","12.8","","10.1","","83","","","M","2","","5","","","M","88.60","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 06:00","2021","07","04","06:00","15.5","","11.0","","74","","","M","3","","8","","","M","88.61","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 07:00","2021","07","04","07:00","18.3","","11.9","","66","","","M","1","","11","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 08:00","2021","07","04","08:00","20.8","","11.6","","55","","","M","34","","7","","","M","88.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 09:00","2021","07","04","09:00","24.0","","11.9","","46","","","M","10","","4","","","M","88.49","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 10:00","2021","07","04","10:00","25.3","","11.0","","40","","","M","17","","12","","","M","88.46","","27","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 11:00","2021","07","04","11:00","27.2","","8.7","","31","","","M","17","","21","","","M","88.44","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 12:00","2021","07","04","12:00","28.9","","6.7","","24","","","M","17","","18","","","M","88.38","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 13:00","2021","07","04","13:00","29.1","","7.2","","25","","","M","18","","16","","","M","88.36","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 14:00","2021","07","04","14:00","29.5","","6.5","","23","","","M","16","","22","","","M","88.33","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 15:00","2021","07","04","15:00","29.2","","7.3","","25","","","M","18","","14","","","M","88.32","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 16:00","2021","07","04","16:00","28.6","","10.5","","32","","","M","15","","12","","","M","88.30","","30","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 17:00","2021","07","04","17:00","23.9","","11.1","","44","","","M","36","","21","","","M","88.43","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 18:00","2021","07","04","18:00","22.7","","11.8","","49","","","M","34","","13","","","M","88.54","","25","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 19:00","2021","07","04","19:00","21.1","","11.6","","54","","","M","35","","15","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 20:00","2021","07","04","20:00","20.4","","11.6","","57","","","M","18","","3","","","M","88.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 21:00","2021","07","04","21:00","19.6","","11.7","","60","","","M","6","","5","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 22:00","2021","07","04","22:00","19.8","","11.4","","58","","","M","14","","8","","","M","88.89","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-04 23:00","2021","07","04","23:00","19.3","","10.8","","57","","","M","12","","15","","","M","88.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 00:00","2021","07","05","00:00","18.6","","10.9","","61","","","M","15","","8","","","M","88.93","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 01:00","2021","07","05","01:00","18.2","","10.9","","62","","","M","15","","7","","","M","88.93","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 02:00","2021","07","05","02:00","17.9","","10.7","","62","","","M","14","","11","","","M","88.95","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 03:00","2021","07","05","03:00","17.7","","10.6","","63","","","M","13","","8","","","M","88.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 04:00","2021","07","05","04:00","17.5","","11.0","","65","","","M","15","","12","","","M","89.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 05:00","2021","07","05","05:00","17.2","","11.5","","69","","","M","11","","9","","","M","89.04","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 06:00","2021","07","05","06:00","18.0","","11.8","","67","","","M","12","","5","","","M","89.08","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 07:00","2021","07","05","07:00","18.5","","11.4","","63","","","M","13","","12","","","M","89.09","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 08:00","2021","07","05","08:00","20.1","","11.6","","58","","","M","12","","15","","","M","89.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 09:00","2021","07","05","09:00","20.1","","11.3","","57","","","M","13","","14","","","M","89.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 10:00","2021","07","05","10:00","20.2","","11.3","","56","","","M","13","","15","","","M","89.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 11:00","2021","07","05","11:00","21.6","","12.0","","54","","","M","14","","15","","","M","89.05","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 12:00","2021","07","05","12:00","23.5","","11.4","","46","","","M","13","","16","","","M","88.97","","25","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 13:00","2021","07","05","13:00","24.3","","12.0","","46","","","M","13","","19","","","M","88.87","","27","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 14:00","2021","07","05","14:00","23.8","","12.3","","48","","","M","13","","28","","","M","88.82","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 15:00","2021","07","05","15:00","21.8","","11.9","","53","","","M","13","","29","","","M","88.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 16:00","2021","07","05","16:00","17.6","","10.5","","63","","","M","1","","18","","","M","89.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 17:00","2021","07","05","17:00","14.8","","13.6","","92","","","M","36","","14","","","M","89.14","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 18:00","2021","07","05","18:00","15.1","","14.6","","97","","","M","32","","10","","","M","89.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 19:00","2021","07","05","19:00","14.7","","14.7","","100","","","M","34","","10","","","M","89.21","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 20:00","2021","07","05","20:00","14.7","","14.3","","97","","","M","31","","5","","","M","89.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 21:00","2021","07","05","21:00","15.1","","13.6","","91","","","M","0","","1","","","M","89.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 22:00","2021","07","05","22:00","13.8","","13.8","","100","","","M","34","","6","","","M","89.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-05 23:00","2021","07","05","23:00","13.8","","13.8","","100","","","M","2","","8","","","M","89.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 00:00","2021","07","06","00:00","13.8","","13.8","","100","","","M","3","","11","","","M","89.18","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 01:00","2021","07","06","01:00","13.7","","13.7","","100","","","M","1","","8","","","M","89.11","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 02:00","2021","07","06","02:00","12.8","","12.8","","100","","","M","36","","12","","","M","89.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 03:00","2021","07","06","03:00","12.3","","12.3","","100","","","M","1","","10","","","M","89.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 04:00","2021","07","06","04:00","12.5","","12.5","","100","","","M","2","","10","","","M","89.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 05:00","2021","07","06","05:00","13.1","","13.1","","100","","","M","4","","3","","","M","89.15","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 06:00","2021","07","06","06:00","13.7","","13.6","","100","","","M","3","","7","","","M","89.16","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 07:00","2021","07","06","07:00","14.6","","12.6","","87","","","M","36","","3","","","M","89.15","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 08:00","2021","07","06","08:00","16.5","","13.0","","79","","","M","4","","6","","","M","89.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 09:00","2021","07","06","09:00","18.4","","12.7","","69","","","M","35","","11","","","M","89.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 10:00","2021","07","06","10:00","20.2","","11.9","","59","","","M","2","","6","","","M","89.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 11:00","2021","07","06","11:00","23.2","","12.9","","52","","","M","25","","4","","","M","88.92","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 12:00","2021","07","06","12:00","25.5","","12.4","","44","","","M","16","","13","","","M","88.83","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 13:00","2021","07","06","13:00","27.6","","10.4","","34","","","M","17","","15","","","M","88.77","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 14:00","2021","07","06","14:00","28.5","","8.3","","28","","","M","18","","9","","","M","88.74","","29","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 15:00","2021","07","06","15:00","27.0","","7.9","","29","","","M","17","","15","","","M","88.71","","27","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 16:00","2021","07","06","16:00","27.2","","9.3","","32","","","M","17","","15","","","M","88.67","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 17:00","2021","07","06","17:00","26.7","","10.0","","35","","","M","28","","5","","","M","88.66","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 18:00","2021","07","06","18:00","25.4","","12.3","","44","","","M","25","","5","","","M","88.66","","28","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 19:00","2021","07","06","19:00","20.2","","13.8","","66","","","M","34","","4","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 20:00","2021","07","06","20:00","18.3","","13.0","","71","","","M","35","","12","","","M","88.68","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 21:00","2021","07","06","21:00","18.5","","11.2","","62","","","M","35","","13","","","M","88.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 22:00","2021","07","06","22:00","16.1","","11.9","","76","","","M","1","","16","","","M","88.71","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-06 23:00","2021","07","06","23:00","15.0","","11.6","","80","","","M","1","","15","","","M","88.73","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 00:00","2021","07","07","00:00","14.2","","11.2","","82","","","M","1","","14","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 01:00","2021","07","07","01:00","13.6","","10.9","","84","","","M","36","","18","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 02:00","2021","07","07","02:00","12.8","","11.2","","90","","","M","2","","17","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 03:00","2021","07","07","03:00","12.0","","11.4","","97","","","M","1","","8","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 04:00","2021","07","07","04:00","11.4","","11.4","","100","","","M","3","","8","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 05:00","2021","07","07","05:00","11.2","","11.2","","100","","","M","2","","9","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 06:00","2021","07","07","06:00","13.3","","10.7","","84","","","M","4","","9","","","M","88.70","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 07:00","2021","07","07","07:00","16.4","","11.3","","72","","","M","1","","12","","","M","88.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 08:00","2021","07","07","08:00","19.2","","12.9","","66","","","M","3","","8","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 09:00","2021","07","07","09:00","20.7","","13.4","","63","","","M","21","","2","","","M","88.53","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 10:00","2021","07","07","10:00","20.3","","13.2","","63","","","M","20","","3","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 11:00","2021","07","07","11:00","19.7","","13.6","","67","","","M","21","","7","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 12:00","2021","07","07","12:00","24.3","","10.1","","40","","","M","16","","10","","","M","88.41","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 13:00","2021","07","07","13:00","25.7","","7.4","","31","","","M","17","","5","","","M","88.29","","26","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 14:00","2021","07","07","14:00","27.1","","7.6","","29","","","M","21","","3","","","M","88.19","","27","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 15:00","2021","07","07","15:00","27.3","","5.5","","25","","","M","29","","3","","","M","88.09","","27","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-07-07 16:00","2021","07","07","16:00","26.5","","9.5","","34","","","M","26","","4","","","M","87.99","","28","","","","NA"
