"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 16:00","2021","04","02","16:00","12.7","","-9.9","","20","","","M","18","","23","","","M","88.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 17:00","2021","04","02","17:00","12.1","","-8.7","","22","","","M","17","","14","","","M","88.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 18:00","2021","04","02","18:00","11.4","","-7.8","","25","","","M","18","","17","","","M","88.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 19:00","2021","04","02","19:00","10.4","","-6.5","","30","","","M","16","","9","","","M","88.36","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 20:00","2021","04","02","20:00","6.8","","-4.7","","44","","","M","28","","3","","","M","88.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 21:00","2021","04","02","21:00","6.4","","-4.6","","45","","","M","20","","3","","","M","88.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 22:00","2021","04","02","22:00","5.6","","-5.1","","46","","","M","16","","5","","","M","88.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-02 23:00","2021","04","02","23:00","2.5","","-4.3","","61","","","M","10","","6","","","M","88.47","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 00:00","2021","04","03","00:00","2.3","","-4.4","","61","","","M","23","","4","","","M","88.52","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 01:00","2021","04","03","01:00","0.8","","-4.7","","66","","","M","22","","3","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 02:00","2021","04","03","02:00","-0.8","","-4.7","","75","","","M","33","","2","","","M","88.60","","","","-1","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 03:00","2021","04","03","03:00","-0.3","","-4.7","","72","","","M","6","","4","","","M","88.63","","","","-2","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 04:00","2021","04","03","04:00","-1.9","","-5.0","","80","","","M","36","","9","","","M","88.69","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 05:00","2021","04","03","05:00","-2.1","","-5.1","","80","","","M","36","","4","","","M","88.74","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 06:00","2021","04","03","06:00","-2.5","","-5.0","","83","","","M","36","","8","","","M","88.78","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 07:00","2021","04","03","07:00","-1.0","","-4.0","","80","","","M","1","","7","","","M","88.80","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 08:00","2021","04","03","08:00","4.3","","-3.2","","58","","","M","18","","4","","","M","88.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 09:00","2021","04","03","09:00","8.7","","-5.2","","37","","","M","17","","17","","","M","88.79","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 10:00","2021","04","03","10:00","10.5","","-4.6","","34","","","M","17","","16","","","M","88.76","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 11:00","2021","04","03","11:00","11.2","","-5.1","","32","","","M","18","","21","","","M","88.72","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 12:00","2021","04","03","12:00","12.4","","-4.3","","31","","","M","18","","20","","","M","88.67","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 13:00","2021","04","03","13:00","13.0","","-5.0","","28","","","M","16","","21","","","M","88.65","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 14:00","2021","04","03","14:00","13.7","","-6.0","","25","","","M","17","","17","","","M","88.62","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 15:00","2021","04","03","15:00","13.5","","-5.7","","26","","","M","17","","16","","","M","88.58","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 16:00","2021","04","03","16:00","13.2","","-6.3","","25","","","M","18","","12","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 17:00","2021","04","03","17:00","12.4","","-6.5","","26","","","M","18","","7","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 18:00","2021","04","03","18:00","9.3","","-4.0","","39","","","M","20","","3","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 19:00","2021","04","03","19:00","5.2","","-3.2","","55","","","M","1","","1","","","M","88.58","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 20:00","2021","04","03","20:00","3.2","","-3.4","","62","","","M","35","","3","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 21:00","2021","04","03","21:00","5.2","","-3.9","","52","","","M","33","","2","","","M","88.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 22:00","2021","04","03","22:00","3.3","","-3.3","","62","","","M","4","","1","","","M","88.53","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-03 23:00","2021","04","03","23:00","5.8","","-3.7","","51","","","M","0","","1","","","M","88.52","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 00:00","2021","04","04","00:00","6.5","","-3.8","","48","","","M","20","","3","","","M","88.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 01:00","2021","04","04","01:00","7.5","","-4.5","","42","","","M","15","","15","","","M","88.46","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 02:00","2021","04","04","02:00","6.4","","-4.4","","46","","","M","16","","6","","","M","88.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 03:00","2021","04","04","03:00","6.5","","-4.7","","45","","","M","18","","5","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 04:00","2021","04","04","04:00","7.4","","-4.7","","42","","","M","16","","16","","","M","88.32","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 05:00","2021","04","04","05:00","7.7","","-3.6","","45","","","M","17","","21","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 06:00","2021","04","04","06:00","6.8","","-2.0","","54","","","M","18","","16","","","M","88.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 07:00","2021","04","04","07:00","6.9","","-1.4","","55","","","M","17","","12","","","M","88.34","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 08:00","2021","04","04","08:00","6.5","","-0.5","","61","","","M","18","","16","","","M","88.32","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 09:00","2021","04","04","09:00","6.0","","0.5","","68","","","M","18","","19","","","M","88.33","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 10:00","2021","04","04","10:00","5.6","","1.1","","73","","","M","17","","20","","","M","88.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 11:00","2021","04","04","11:00","5.1","","2.3","","82","","","M","17","","19","","","M","88.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 12:00","2021","04","04","12:00","5.0","","2.8","","86","","","M","18","","12","","","M","88.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 13:00","2021","04","04","13:00","5.2","","4.0","","92","","","M","20","","5","","","M","88.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 14:00","2021","04","04","14:00","5.0","","2.8","","85","","","M","18","","8","","","M","88.26","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 15:00","2021","04","04","15:00","4.1","","1.8","","85","","","M","36","","10","","","M","88.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 16:00","2021","04","04","16:00","2.9","","1.6","","91","","","M","","","0","","","M","88.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 17:00","2021","04","04","17:00","2.4","","1.6","","94","","","M","22","","5","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 18:00","2021","04","04","18:00","2.7","","1.2","","89","","","M","17","","11","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 19:00","2021","04","04","19:00","2.0","","0.4","","89","","","M","19","","6","","","M","88.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 20:00","2021","04","04","20:00","1.1","","0.2","","94","","","M","23","","6","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 21:00","2021","04","04","21:00","0.4","","-0.1","","96","","","M","1","","2","","","M","88.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 22:00","2021","04","04","22:00","0.6","","0.1","","96","","","M","35","","14","","","M","88.59","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-04 23:00","2021","04","04","23:00","0.4","","-0.3","","95","","","M","33","","4","","","M","88.61","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 00:00","2021","04","05","00:00","0.2","","-0.2","","96","","","M","0","","1","","","M","88.61","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 01:00","2021","04","05","01:00","-0.2","","-0.5","","97","","","M","33","","2","","","M","88.58","","","","-1","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 02:00","2021","04","05","02:00","-0.8","","-1.1","","98","","","M","1","","6","","","M","88.58","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 03:00","2021","04","05","03:00","-0.8","","-1.1","","98","","","M","31","","4","","","M","88.56","","","","-2","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 04:00","2021","04","05","04:00","-0.8","","-1.4","","96","","","M","1","","5","","","M","88.59","","","","-2","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 05:00","2021","04","05","05:00","-1.4","","-2.0","","95","","","M","33","","7","","","M","88.59","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 06:00","2021","04","05","06:00","-1.5","","-2.1","","96","","","M","35","","8","","","M","88.63","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 07:00","2021","04","05","07:00","-1.2","","-2.4","","92","","","M","1","","8","","","M","88.64","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 08:00","2021","04","05","08:00","-1.2","","-2.9","","88","","","M","2","","7","","","M","88.59","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 09:00","2021","04","05","09:00","1.5","","-1.7","","79","","","M","14","","2","","","M","88.55","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 10:00","2021","04","05","10:00","3.8","","-2.1","","65","","","M","14","","7","","","M","88.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 11:00","2021","04","05","11:00","5.7","","-2.6","","55","","","M","16","","8","","","M","88.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 12:00","2021","04","05","12:00","6.6","","-2.9","","51","","","M","11","","9","","","M","88.30","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 13:00","2021","04","05","13:00","8.3","","-2.6","","46","","","M","16","","13","","","M","88.24","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 14:00","2021","04","05","14:00","9.0","","-5.3","","36","","","M","14","","13","","","M","88.17","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 15:00","2021","04","05","15:00","10.5","","-6.9","","29","","","M","17","","13","","","M","88.13","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 16:00","2021","04","05","16:00","9.8","","-6.7","","31","","","M","24","","9","","","M","88.11","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 17:00","2021","04","05","17:00","7.8","","-6.1","","37","","","M","24","","3","","","M","88.11","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 18:00","2021","04","05","18:00","4.7","","-2.4","","60","","","M","36","","6","","","M","88.14","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 19:00","2021","04","05","19:00","2.4","","-2.4","","71","","","M","36","","4","","","M","88.19","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 20:00","2021","04","05","20:00","1.1","","-2.7","","76","","","M","2","","5","","","M","88.26","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 21:00","2021","04","05","21:00","-0.6","","-3.1","","84","","","M","35","","7","","","M","88.29","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 22:00","2021","04","05","22:00","-1.4","","-3.5","","86","","","M","1","","8","","","M","88.31","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-05 23:00","2021","04","05","23:00","-2.2","","-4.0","","87","","","M","36","","7","","","M","88.34","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 00:00","2021","04","06","00:00","-2.5","","-4.2","","88","","","M","36","","10","","","M","88.39","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 01:00","2021","04","06","01:00","-2.9","","-4.2","","90","","","M","2","","11","","","M","88.43","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 02:00","2021","04","06","02:00","-3.1","","-4.5","","90","","","M","1","","8","","","M","88.48","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 03:00","2021","04","06","03:00","-3.7","","-4.8","","92","","","M","1","","7","","","M","88.53","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 04:00","2021","04","06","04:00","-4.2","","-5.2","","93","","","M","35","","8","","","M","88.57","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 05:00","2021","04","06","05:00","-4.7","","-5.5","","94","","","M","34","","3","","","M","88.64","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 06:00","2021","04","06","06:00","-4.7","","-5.7","","93","","","M","1","","8","","","M","88.68","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 07:00","2021","04","06","07:00","-3.0","","-4.6","","89","","","M","35","","5","","","M","88.69","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 08:00","2021","04","06","08:00","0.2","","-4.0","","73","","","M","4","","4","","","M","88.64","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 09:00","2021","04","06","09:00","5.0","","-4.9","","49","","","M","18","","12","","","M","88.61","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 10:00","2021","04","06","10:00","7.2","","-5.5","","40","","","M","17","","19","","","M","88.56","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 11:00","2021","04","06","11:00","8.9","","-5.1","","37","","","M","16","","22","","","M","88.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 12:00","2021","04","06","12:00","10.3","","-5.8","","31","","","M","18","","23","","","M","88.43","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 13:00","2021","04","06","13:00","11.1","","-5.1","","32","","","M","18","","26","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 14:00","2021","04","06","14:00","12.2","","-5.4","","29","","","M","17","","22","","","M","88.33","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 15:00","2021","04","06","15:00","12.6","","-5.6","","28","","","M","17","","21","","","M","88.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 16:00","2021","04","06","16:00","12.9","","-6.1","","26","","","M","18","","10","","","M","88.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 17:00","2021","04","06","17:00","11.3","","-6.6","","28","","","M","17","","10","","","M","88.28","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 18:00","2021","04","06","18:00","10.3","","-7.2","","28","","","M","15","","12","","","M","88.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 19:00","2021","04","06","19:00","6.7","","-5.1","","43","","","M","25","","4","","","M","88.32","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 20:00","2021","04","06","20:00","7.1","","-5.3","","41","","","M","20","","5","","","M","88.39","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 21:00","2021","04","06","21:00","6.8","","-4.7","","44","","","M","17","","10","","","M","88.39","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 22:00","2021","04","06","22:00","5.5","","-4.8","","47","","","M","20","","7","","","M","88.40","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-06 23:00","2021","04","06","23:00","3.8","","-4.4","","55","","","M","23","","4","","","M","88.38","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 00:00","2021","04","07","00:00","5.5","","-4.9","","47","","","M","20","","8","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 01:00","2021","04","07","01:00","3.0","","-4.5","","57","","","M","29","","6","","","M","88.34","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 02:00","2021","04","07","02:00","1.8","","-4.9","","61","","","M","27","","4","","","M","88.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 03:00","2021","04","07","03:00","5.0","","-4.5","","50","","","M","17","","12","","","M","88.25","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 04:00","2021","04","07","04:00","3.0","","-4.5","","58","","","M","32","","8","","","M","88.22","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 05:00","2021","04","07","05:00","1.7","","-4.8","","62","","","M","25","","5","","","M","88.20","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 06:00","2021","04","07","06:00","4.3","","-4.9","","51","","","M","17","","15","","","M","88.17","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 07:00","2021","04","07","07:00","6.3","","-4.6","","45","","","M","17","","18","","","M","88.14","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 08:00","2021","04","07","08:00","7.3","","-4.8","","42","","","M","16","","21","","","M","88.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 09:00","2021","04","07","09:00","9.8","","-4.5","","36","","","M","16","","20","","","M","87.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 10:00","2021","04","07","10:00","11.0","","-4.8","","33","","","M","17","","21","","","M","87.89","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 11:00","2021","04","07","11:00","11.2","","-4.7","","32","","","M","17","","27","","","M","87.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 12:00","2021","04","07","12:00","11.8","","-5.3","","30","","","M","18","","24","","","M","87.77","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 13:00","2021","04","07","13:00","12.2","","-5.5","","29","","","M","18","","14","","","M","87.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-04-07 14:00","2021","04","07","14:00","10.9","","-4.9","","32","","","M","16","","20","","","M","87.70","","","","","","NA"
