"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 01:00","2021","11","02","01:00","-7.0","","-7.1","","99","","","M","36","","8","","","M","89.02","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 02:00","2021","11","02","02:00","-7.0","","-7.3","","97","","","M","35","","4","","","M","89.03","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 03:00","2021","11","02","03:00","-7.3","","-8.1","","94","","","M","1","","6","","","M","88.99","","","","-10","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 04:00","2021","11","02","04:00","-7.3","","-7.9","","96","","","M","7","","4","","","M","89.00","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 05:00","2021","11","02","05:00","-7.6","","-8.5","","94","","","M","9","","1","","","M","88.99","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 06:00","2021","11","02","06:00","-7.7","","-8.5","","94","","","M","36","","6","","","M","89.01","","","","-11","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 07:00","2021","11","02","07:00","-7.6","","-8.4","","94","","","M","34","","2","","","M","89.05","","","","-9","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 08:00","2021","11","02","08:00","-6.5","","-7.9","","90","","","M","1","","3","","","M","89.09","","","","-8","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 09:00","2021","11","02","09:00","-5.2","","-6.5","","91","","","M","33","","5","","","M","89.10","","","","-7","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 10:00","2021","11","02","10:00","-2.0","","-5.1","","80","","","M","1","","5","","","M","89.09","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 11:00","2021","11","02","11:00","0.6","","-5.3","","64","","","M","3","","4","","","M","89.08","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 12:00","2021","11","02","12:00","1.1","","-6.4","","57","","","M","22","","10","","","M","89.03","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 13:00","2021","11","02","13:00","1.8","","-5.8","","57","","","M","21","","10","","","M","89.01","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 14:00","2021","11","02","14:00","3.6","","-5.0","","53","","","M","18","","15","","","M","89.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 15:00","2021","11","02","15:00","3.6","","-4.3","","56","","","M","19","","8","","","M","89.11","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 16:00","2021","11","02","16:00","1.2","","-4.0","","68","","","M","33","","9","","","M","89.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 17:00","2021","11","02","17:00","-0.2","","-3.8","","76","","","M","35","","11","","","M","89.13","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 18:00","2021","11","02","18:00","-0.9","","-3.6","","82","","","M","1","","11","","","M","89.19","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 19:00","2021","11","02","19:00","-1.6","","-3.5","","87","","","M","36","","4","","","M","89.19","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 20:00","2021","11","02","20:00","-2.3","","-3.5","","91","","","M","36","","8","","","M","89.21","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 21:00","2021","11","02","21:00","-2.5","","-3.4","","94","","","M","36","","5","","","M","89.23","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 22:00","2021","11","02","22:00","-2.9","","-3.1","","98","","","M","34","","4","","","M","89.23","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-02 23:00","2021","11","02","23:00","-2.5","","-3.1","","95","","","M","4","","4","","","M","89.22","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 00:00","2021","11","03","00:00","-2.2","","-3.1","","94","","","M","1","","3","","","M","89.19","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 01:00","2021","11","03","01:00","-1.9","","-3.0","","93","","","M","36","","5","","","M","89.13","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 02:00","2021","11","03","02:00","-1.7","","-3.0","","91","","","M","31","","4","","","M","89.08","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 03:00","2021","11","03","03:00","-1.4","","-1.9","","97","","","M","33","","6","","","M","89.04","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 04:00","2021","11","03","04:00","-0.8","","-0.8","","100","","","M","11","","2","","","M","88.97","","","","-1","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 05:00","2021","11","03","05:00","2.2","","-0.2","","84","","","M","18","","13","","","M","88.93","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 06:00","2021","11","03","06:00","2.2","","-0.1","","84","","","M","18","","13","","","M","88.93","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 07:00","2021","11","03","07:00","3.6","","0.7","","81","","","M","18","","14","","","M","88.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 08:00","2021","11","03","08:00","3.8","","0.7","","80","","","M","18","","19","","","M","88.89","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 09:00","2021","11","03","09:00","4.3","","1.0","","79","","","M","19","","14","","","M","88.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 10:00","2021","11","03","10:00","5.1","","1.9","","80","","","M","19","","12","","","M","88.87","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 11:00","2021","11","03","11:00","6.2","","2.3","","76","","","M","16","","19","","","M","88.86","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 12:00","2021","11","03","12:00","6.1","","2.5","","77","","","M","19","","16","","","M","88.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 13:00","2021","11","03","13:00","7.3","","3.0","","74","","","M","17","","23","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 14:00","2021","11","03","14:00","7.9","","3.4","","73","","","M","18","","17","","","M","88.74","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 15:00","2021","11","03","15:00","7.8","","3.5","","74","","","M","18","","18","","","M","88.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 16:00","2021","11","03","16:00","7.5","","3.5","","76","","","M","17","","16","","","M","88.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 17:00","2021","11","03","17:00","6.9","","3.5","","79","","","M","20","","8","","","M","88.67","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 18:00","2021","11","03","18:00","7.1","","3.7","","79","","","M","18","","8","","","M","88.62","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 19:00","2021","11","03","19:00","7.2","","3.7","","78","","","M","17","","13","","","M","88.57","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 20:00","2021","11","03","20:00","7.3","","3.7","","78","","","M","17","","11","","","M","88.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 21:00","2021","11","03","21:00","5.9","","3.3","","83","","","M","23","","1","","","M","88.44","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 22:00","2021","11","03","22:00","3.4","","1.9","","90","","","M","1","","9","","","M","88.42","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-03 23:00","2021","11","03","23:00","3.0","","1.7","","91","","","M","2","","5","","","M","88.37","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 00:00","2021","11","04","00:00","2.9","","1.8","","92","","","M","34","","4","","","M","88.35","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 01:00","2021","11","04","01:00","2.7","","1.8","","94","","","M","2","","6","","","M","88.29","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 02:00","2021","11","04","02:00","2.5","","1.8","","95","","","M","35","","3","","","M","88.18","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 03:00","2021","11","04","03:00","1.2","","1.2","","100","","","M","32","","1","","","M","88.07","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 04:00","2021","11","04","04:00","0.1","","0.1","","100","","","M","9","","5","","","M","88.03","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 05:00","2021","11","04","05:00","0.1","","0.1","","100","","","M","36","","2","","","M","87.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 06:00","2021","11","04","06:00","-0.5","","-0.5","","100","","","M","34","","1","","","M","87.87","","","","-1","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 07:00","2021","11","04","07:00","0.1","","0.1","","100","","","M","10","","4","","","M","87.81","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 08:00","2021","11","04","08:00","0.7","","0.7","","100","","","M","35","","7","","","M","87.70","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 09:00","2021","11","04","09:00","2.1","","2.1","","100","","","M","19","","4","","","M","87.69","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 10:00","2021","11","04","10:00","3.4","","3.4","","100","","","M","27","","5","","","M","87.63","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 11:00","2021","11","04","11:00","4.2","","4.2","","100","","","M","22","","3","","","M","87.57","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 12:00","2021","11","04","12:00","4.4","","4.4","","100","","","M","23","","5","","","M","87.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 13:00","2021","11","04","13:00","4.7","","4.7","","100","","","M","24","","5","","","M","87.60","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 14:00","2021","11","04","14:00","5.7","","5.7","","100","","","M","17","","13","","","M","87.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 15:00","2021","11","04","15:00","5.2","","5.2","","100","","","M","27","","6","","","M","87.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 16:00","2021","11","04","16:00","6.3","","4.2","","87","","","M","18","","5","","","M","87.49","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 17:00","2021","11","04","17:00","6.0","","4.3","","88","","","M","16","","16","","","M","87.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 18:00","2021","11","04","18:00","6.0","","4.6","","91","","","M","15","","23","","","M","87.48","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 19:00","2021","11","04","19:00","6.1","","5.1","","94","","","M","18","","15","","","M","87.51","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 20:00","2021","11","04","20:00","6.9","","4.4","","84","","","M","13","","21","","","M","87.50","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 21:00","2021","11","04","21:00","6.9","","4.6","","85","","","M","16","","21","","","M","87.53","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 22:00","2021","11","04","22:00","6.6","","4.9","","89","","","M","17","","24","","","M","87.54","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-04 23:00","2021","11","04","23:00"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 00:00","2021","11","05","00:00"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 01:00","2021","11","05","01:00"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 02:00","2021","11","05","02:00"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 03:00","2021","11","05","03:00","5.4","","5.0","","98","","","M","16","","25","","","M","87.79","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 04:00","2021","11","05","04:00","5.2","","3.5","","89","","","M","16","","17","","","M","87.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 05:00","2021","11","05","05:00","5.1","","3.1","","87","","","M","18","","17","","","M","87.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 06:00","2021","11","05","06:00","4.9","","2.5","","85","","","M","17","","16","","","M","87.99","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 07:00","2021","11","05","07:00","5.0","","1.4","","77","","","M","16","","16","","","M","88.06","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 08:00","2021","11","05","08:00","5.0","","1.1","","76","","","M","18","","14","","","M","88.10","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 09:00","2021","11","05","09:00","5.3","","-0.1","","68","","","M","17","","19","","","M","88.12","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 10:00","2021","11","05","10:00","6.0","","-1.3","","59","","","M","17","","17","","","M","88.15","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 11:00","2021","11","05","11:00","6.7","","-2.7","","51","","","M","18","","24","","","M","88.11","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 12:00","2021","11","05","12:00","6.9","","-2.2","","52","","","M","15","","24","","","M","88.04","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 13:00","2021","11","05","13:00","7.1","","-2.1","","52","","","M","14","","19","","","M","87.98","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 14:00","2021","11","05","14:00","6.5","","-1.7","","56","","","M","15","","19","","","M","87.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 15:00","2021","11","05","15:00","5.8","","-1.0","","62","","","M","18","","14","","","M","87.98","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 16:00","2021","11","05","16:00","4.8","","0.1","","72","","","M","16","","9","","","M","87.94","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 17:00","2021","11","05","17:00","4.0","","1.3","","82","","","M","17","","8","","","M","87.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 18:00","2021","11","05","18:00","4.0","","1.4","","83","","","M","17","","12","","","M","87.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 19:00","2021","11","05","19:00","3.8","","1.7","","86","","","M","16","","18","","","M","87.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 20:00","2021","11","05","20:00","3.8","","1.7","","86","","","M","17","","15","","","M","87.83","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 21:00","2021","11","05","21:00","3.6","","1.2","","84","","","M","16","","10","","","M","87.79","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 22:00","2021","11","05","22:00","3.1","","2.3","","95","","","M","26","","3","","","M","87.82","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-05 23:00","2021","11","05","23:00","3.7","","-0.3","","75","","","M","19","","10","","","M","87.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 00:00","2021","11","06","00:00","2.5","","0.4","","86","","","M","20","","4","","","M","87.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 01:00","2021","11","06","01:00","2.4","","-0.8","","79","","","M","16","","6","","","M","87.90","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 02:00","2021","11","06","02:00","0.9","","0.4","","96","","","M","22","","2","","","M","87.97","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 03:00","2021","11","06","03:00","1.2","","-0.9","","86","","","M","15","","4","","","M","87.99","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 04:00","2021","11","06","04:00","0.0","","-1.6","","89","","","M","11","","5","","","M","87.99","","","","-2","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 05:00","2021","11","06","05:00","-1.8","","-1.8","","100","","","M","2","","1","","","M","87.99","","","","-2","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 06:00","2021","11","06","06:00","-1.9","","-1.9","","100","","","M","14","","3","","","M","88.05","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 07:00","2021","11","06","07:00","-3.0","","-3.0","","100","","","M","11","","4","","","M","88.06","","","","-5","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 08:00","2021","11","06","08:00","-1.4","","-1.4","","100","","","M","11","","2","","","M","88.08","","","","-2","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 09:00","2021","11","06","09:00","-0.6","","-0.6","","100","","","M","25","","7","","","M","88.07","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 10:00","2021","11","06","10:00","3.8","","-1.2","","70","","","M","18","","10","","","M","88.03","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 11:00","2021","11","06","11:00","3.7","","-1.7","","68","","","M","18","","6","","","M","88.00","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 12:00","2021","11","06","12:00","3.8","","-3.2","","60","","","M","16","","14","","","M","87.93","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 13:00","2021","11","06","13:00","2.7","","-1.6","","73","","","M","16","","19","","","M","87.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 14:00","2021","11","06","14:00","2.1","","-1.0","","80","","","M","18","","16","","","M","87.89","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 15:00","2021","11","06","15:00","1.9","","-0.5","","85","","","M","19","","12","","","M","87.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 16:00","2021","11","06","16:00","1.4","","0.2","","92","","","M","17","","10","","","M","87.84","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 17:00","2021","11","06","17:00","1.0","","0.6","","97","","","M","19","","9","","","M","87.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 18:00","2021","11","06","18:00","1.5","","-0.6","","86","","","M","16","","16","","","M","87.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 19:00","2021","11","06","19:00","1.7","","-1.5","","79","","","M","16","","16","","","M","87.75","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 20:00","2021","11","06","20:00","2.0","","-2.3","","74","","","M","18","","14","","","M","87.80","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 21:00","2021","11","06","21:00","1.9","","-2.8","","71","","","M","18","","10","","","M","87.78","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 22:00","2021","11","06","22:00","0.6","","-0.4","","93","","","M","17","","11","","","M","87.85","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-06 23:00","2021","11","06","23:00","1.0","","-2.0","","80","","","M","17","","16","","","M","87.85","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 00:00","2021","11","07","00:00","0.2","","-1.7","","88","","","M","17","","19","","","M","87.88","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 01:00","2021","11","07","01:00","0.0","","-1.1","","92","","","M","23","","4","","","M","87.91","","","","-1","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 02:00","2021","11","07","02:00","0.5","","-3.2","","76","","","M","17","","7","","","M","87.91","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 03:00","2021","11","07","03:00","0.8","","-3.9","","71","","","M","16","","13","","","M","87.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 04:00","2021","11","07","04:00","0.4","","-3.3","","76","","","M","19","","9","","","M","87.92","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 05:00","2021","11","07","05:00","0.5","","-4.1","","72","","","M","17","","21","","","M","87.96","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 06:00","2021","11","07","06:00","0.3","","-4.2","","72","","","M","16","","20","","","M","87.98","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 07:00","2021","11","07","07:00","0.0","","-3.9","","75","","","M","16","","15","","","M","88.05","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 08:00","2021","11","07","08:00","-0.5","","-2.4","","87","","","M","17","","18","","","M","88.11","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 09:00","2021","11","07","09:00","-0.2","","-3.3","","79","","","M","16","","24","","","M","88.13","","","","-6","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 10:00","2021","11","07","10:00","0.8","","-4.5","","68","","","M","16","","21","","","M","88.21","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 11:00","2021","11","07","11:00","1.6","","-4.5","","64","","","M","17","","17","","","M","88.23","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 12:00","2021","11","07","12:00","0.6","","-4.3","","69","","","M","17","","13","","","M","88.26","","","","","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 13:00","2021","11","07","13:00","0.0","","-3.5","","77","","","M","17","","10","","","M","88.28","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 14:00","2021","11","07","14:00","-0.4","","-3.0","","83","","","M","16","","10","","","M","88.31","","","","-4","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 15:00","2021","11","07","15:00","-0.2","","-3.6","","78","","","M","15","","9","","","M","88.36","","","","-3","","NA"
"-114.88","49.83","SPARWOOD A","1157635","2021-11-07 16:00","2021","11","07","16:00","0.1","","-4.7","","70","","","M","17","","16","","","M","88.39","","","","","","NA"
